cpc_1,cpc_2,convergence_prob,horizon,convergence_type,jaccard_current,jaccard_slope,symmetry_ratio,acp_distance,absorption_max,corr_diff2,same_cluster
C12N,A01H,0.1488,2023-2028,GPT,0.02665,0.00134422,0.036,0.2224,0.9097,0.6262,0
H10K,G09F,0.1479,2023-2028,ASYM,0.073919,0.00940334,0.4807,0.0871,0.7857,0.8756,0
B65D,A47G,0.0769,2023-2028,GPT,0.032213,0.00176891,0.1426,0.0613,0.826,0.8441,0
A61F,G02C,0.072,2023-2028,GPT,0.023478,0.00043319,0.1515,0.3163,0.9097,0.9764,1
G05D,A01D,0.0606,2023-2028,GPT,0.046848,0.00304261,0.2331,0.0356,0.7857,0.604,1
H01L,C30B,0.0476,2023-2028,GPT,0.027458,0.00011301,0.0708,0.1563,0.7857,0.6521,1
G06V,B60W,0.0428,2023-2028,SYM,0.068825,0.00821183,0.6492,0.2489,0.7857,0.9921,0
G01J,H10F,0.0354,2023-2028,SYM,0.049708,0.001799,0.9853,0.229,0.9097,0.8252,0
H01M,A62C,0.0333,2023-2028,GPT,0.012816,0.00258812,0.0992,0.0587,0.7857,0.9443,1
B25J,A47L,0.0301,2023-2028,ASYM,0.045656,-0.00022678,0.4869,0.1129,0.7857,0.7663,1
A61F,D04H,0.0283,2023-2028,GPT,0.026217,0.00068755,0.1616,0.3653,0.9097,0.9079,0
G05D,B64U,0.0282,2023-2028,GPT,0.089888,0.00529395,0.2394,0.0484,0.7857,0.8734,1
C12N,A01K,0.0274,2023-2028,GPT,0.035326,0.00156565,0.1678,0.1754,0.7857,0.9909,0
C07F,B01J,0.0268,2023-2028,ASYM,0.036927,-0.00209794,0.3891,0.1536,0.0,0.3793,1
H02M,G05F,0.025,2023-2028,GPT,0.070549,0.00117933,0.1867,0.0551,0.7857,0.9943,1
G05D,A01B,0.0248,2023-2028,GPT,0.037263,0.00311738,0.1959,0.0279,0.7857,0.8521,1
H05B,F24H,0.0245,2023-2028,GPT,0.036605,0.00030234,0.1742,0.0822,0.7857,0.8096,1
B01D,F01M,0.0218,2023-2028,GPT,0.017077,-2.592e-05,0.0905,0.1261,0.0,0.2933,1
E21B,G06F,0.0215,2023-2028,GPT,0.004267,0.00017954,0.071,0.2275,0.7857,0.7012,0
F24F,B60H,0.0208,2023-2028,ASYM,0.041956,0.00102829,0.4439,0.0587,0.7857,0.9732,1
B64D,F02K,0.0202,2023-2028,GPT,0.072343,0.00092786,0.269,0.3699,0.7857,0.8876,0
B25J,A61H,0.0195,2023-2028,GPT,0.036538,9.778e-05,0.2961,0.1124,0.9097,0.7756,0
G02C,B29D,0.0173,2023-2028,ASYM,0.070807,0.00122186,0.3365,0.2483,0.9097,0.9348,0
G06F,A61B,0.0167,2023-2028,ASYM,0.029233,0.00167234,0.5859,0.2383,0.9097,0.9586,0
F16B,B25B,0.0158,2023-2028,ASYM,0.04349,0.00300768,0.3983,0.0546,0.7857,0.2672,1
B32B,D04H,0.0151,2023-2028,GPT,0.036556,0.00035421,0.1235,0.0636,0.826,0.8845,1
B32B,E04F,0.015,2023-2028,GPT,0.035222,0.001071,0.1425,0.0534,0.826,0.4719,0
B33Y,A61C,0.0148,2023-2028,ASYM,0.036496,0.0008081,0.3577,0.2526,0.9097,0.7623,0
C04B,B28B,0.0147,2023-2028,ASYM,0.111471,0.00897549,0.4127,0.0653,0.826,0.7393,0
G09G,H10K,0.0144,2023-2028,SYM,0.081667,0.00855848,0.777,0.2202,0.7857,0.7088,0
H04W,G06K,0.0129,2023-2028,GPT,0.012236,0.00049822,0.1042,0.5445,0.4975,0.9169,0
G11C,H03K,0.0126,2023-2028,SYM,0.045623,-0.00038527,0.6129,0.2258,0.4975,0.8671,1
G06T,A63F,0.0125,2023-2028,GPT,0.021876,0.00037141,0.0836,0.1798,0.4975,0.7928,1
A61B,G01L,0.0123,2023-2028,GPT,0.009546,0.00039156,0.1206,0.0479,0.9097,0.6605,0
B60Q,F21W,0.0119,2023-2028,SYM,0.132909,0.0145466,0.6139,0.1005,0.7857,0.7764,1
G06F,H05K,0.0118,2023-2028,GPT,0.032274,0.00093202,0.2026,0.2424,0.7857,0.8073,0
G02F,H01S,0.0117,2023-2028,ASYM,0.050682,0.00333408,0.3686,0.0757,0.9097,0.316,1
H04N,G01S,0.0109,2023-2028,ASYM,0.028522,0.00213853,0.529,0.1061,0.7857,0.9411,0
F16L,H02G,0.0107,2023-2028,ASYM,0.069731,0.00297735,0.5301,0.0751,0.7857,-0.1019,1
F16K,E03C,0.0107,2023-2028,GPT,0.043367,0.00149938,0.1876,0.0323,0.7857,0.2674,1
H04W,G08G,0.0106,2023-2028,GPT,0.02388,0.00305451,0.1239,0.5303,0.7857,0.7715,0
F16H,B62M,0.0106,2023-2028,GPT,0.036538,0.00271101,0.183,0.0448,0.7857,0.741,1
H04L,G06N,0.0106,2023-2028,GPT,0.024202,0.00416874,0.164,0.2165,0.4975,0.8202,0
B60Q,H05B,0.0102,2023-2028,ASYM,0.028571,0.00090582,0.4343,0.0922,0.7857,0.7905,1
A61B,G16H,0.01,2023-2028,GPT,0.152646,0.0097414,0.2629,0.3144,0.9097,0.9892,1
B32B,A61F,0.0096,2023-2028,SYM,0.023271,0.00027948,0.7641,0.3829,0.9097,0.9733,0
H04W,G08B,0.0095,2023-2028,GPT,0.015468,0.00076877,0.098,0.546,0.7857,0.9364,0
H04L,G06T,0.0095,2023-2028,ASYM,0.008558,0.00082527,0.3219,0.2854,0.4975,0.9326,0
H01L,G06F,0.009,2023-2028,GPT,0.009373,0.0004021,0.2231,0.2351,0.7857,0.9559,0
H04N,A61B,0.0087,2023-2028,SYM,0.020566,0.0005503,0.673,0.1554,0.9097,0.9491,0
F16B,A47B,0.0086,2023-2028,ASYM,0.060606,0.00098788,0.439,0.0608,0.7857,0.474,1
C12Q,G16B,0.0086,2023-2028,GPT,0.120941,0.00664097,0.2339,0.1504,0.9097,0.9845,1
F25B,B60H,0.008,2023-2028,ASYM,0.065906,-0.00028728,0.4211,0.0609,0.7857,0.6133,1
B65D,D21H,0.0078,2023-2028,GPT,0.021784,0.00258895,0.2155,0.0511,0.826,0.7237,1
F25D,A47B,0.0075,2023-2028,SYM,0.057452,0.00120834,0.646,0.0527,0.7857,0.7976,1
G05B,B25J,0.0074,2023-2028,ASYM,0.118689,0.00776843,0.4815,0.163,0.7857,0.923,0
B29D,A43B,0.0073,2023-2028,ASYM,0.087216,0.00368364,0.3861,0.0947,0.826,0.9627,1
B01J,F01N,0.0073,2023-2028,GPT,0.04791,0.00147123,0.2686,0.1342,0.0,0.2242,1
H04N,G11B,0.0072,2023-2028,GPT,0.029425,-0.0037422,0.0578,0.1304,0.4975,0.7161,1
A61P,C07C,0.0071,2023-2028,GPT,0.043249,-0.00097241,0.2512,0.4239,0.6931,0.8503,0
B01L,C12M,0.0069,2023-2028,ASYM,0.095422,0.00365798,0.514,0.2379,0.9097,0.83,1
A61B,G01S,0.0067,2023-2028,ASYM,0.02247,-0.00025818,0.3561,0.1024,0.9097,0.9514,0
H04M,G10L,0.0064,2023-2028,ASYM,0.045101,0.00128512,0.5533,0.1488,0.4975,0.633,1
G06F,B60W,0.006,2023-2028,GPT,0.015589,0.00218478,0.1604,0.2463,0.7857,0.9519,0
G01N,B07C,0.0059,2023-2028,GPT,0.00727,0.00019988,0.0276,0.1908,0.9097,0.9312,0
A61B,G06V,0.0057,2023-2028,ASYM,0.030411,0.00245608,0.4218,0.2368,0.9097,0.9559,0
B65H,G07D,0.0057,2023-2028,GPT,0.053527,-0.00242122,0.2514,0.1902,0.826,0.5354,1
B29C,C08K,0.0056,2023-2028,ASYM,0.044334,0.00136899,0.5519,0.1641,0.826,0.7736,1
B60W,G01S,0.0055,2023-2028,SYM,0.041306,0.00473584,0.769,0.1377,0.7857,0.972,1
A61B,B06B,0.0054,2023-2028,GPT,0.012116,0.00061163,0.0461,0.0889,0.9097,0.6491,1
G05B,B65G,0.0054,2023-2028,ASYM,0.021992,0.00211516,0.4394,0.1621,0.7857,0.8999,0
G06F,H04R,0.0052,2023-2028,GPT,0.021247,0.00141772,0.0969,0.2002,0.7857,0.911,0
A61B,H04R,0.0051,2023-2028,GPT,0.00986,0.00068817,0.1654,0.0941,0.9097,0.9743,0
A61K,C08G,0.005,2023-2028,GPT,0.012014,-0.00051244,0.2708,0.2991,0.826,0.5931,0
A61B,G06N,0.005,2023-2028,ASYM,0.017538,0.00325161,0.3134,0.3148,0.9097,0.8867,0
G02B,H01L,0.005,2023-2028,ASYM,0.015167,-2.89e-05,0.5888,0.0884,0.9097,0.9053,0
G11C,H10N,0.005,2023-2028,SYM,0.079048,0.00241441,0.8464,0.3313,0.7857,0.6114,0
A61K,C07B,0.0049,2023-2028,GPT,0.04116,0.00377769,0.0733,0.1011,0.6931,0.7971,1
H04N,G01J,0.0049,2023-2028,GPT,0.025033,0.00210346,0.1941,0.2535,0.9097,0.9674,0
G06Q,B65G,0.0049,2023-2028,ASYM,0.026535,0.00399081,0.532,0.2792,0.7857,0.9042,0
F16D,H02K,0.0049,2023-2028,SYM,0.03526,0.00213161,0.7311,0.0508,0.7857,0.9375,1
H04L,G10L,0.0048,2023-2028,GPT,0.013364,0.00160689,0.0798,0.2018,0.4975,0.7261,0
G02B,B42D,0.0048,2023-2028,GPT,0.016329,-0.00080835,0.066,0.1433,0.9097,0.8292,0
G01N,B65G,0.0047,2023-2028,GPT,0.0079,0.00024618,0.2066,0.0998,0.7857,0.8439,1
C21D,B21B,0.0046,2023-2028,GPT,0.086438,7.746e-05,0.2819,0.108,0.7857,0.6892,1
A47J,B01F,0.0045,2023-2028,SYM,0.038397,-0.0014907,0.9402,0.0948,0.7857,0.9415,0
C22C,B22D,0.0045,2023-2028,GPT,0.069235,-0.00190948,0.2541,0.0306,0.7857,0.7338,1
H04N,G01B,0.0045,2023-2028,ASYM,0.027053,0.00176088,0.3176,0.1672,0.9097,0.8809,0
G01S,H01Q,0.0045,2023-2028,ASYM,0.050733,8.559e-05,0.4533,0.0716,0.7857,0.9786,1
A47J,H05B,0.0043,2023-2028,ASYM,0.034538,0.00154332,0.3461,0.0891,0.7857,0.6608,1
E04B,F16B,0.0043,2023-2028,ASYM,0.041834,0.00084898,0.576,0.0395,0.7857,0.9677,1
H10D,G09G,0.0043,2023-2028,SYM,0.044473,0.00576189,0.8943,0.3879,0.7857,0.5752,0
H04N,G06F,0.0042,2023-2028,ASYM,0.085571,-0.00191887,0.3943,0.1877,0.4975,0.9888,0
C12N,A61L,0.0042,2023-2028,SYM,0.022081,0.00023853,0.6098,0.2165,0.9097,0.9117,0
H04L,G08G,0.0041,2023-2028,GPT,0.009685,0.00104382,0.0971,0.2299,0.7857,0.7148,0
H04R,G10K,0.004,2023-2028,ASYM,0.116971,0.00630154,0.4496,0.0717,0.7857,0.7308,1
G01N,A61K,0.004,2023-2028,SYM,0.049683,-0.00247077,0.7039,0.2131,0.7857,0.9326,0
C01G,H01M,0.004,2023-2028,GPT,0.066611,-0.00018316,0.1512,0.0959,0.7857,0.9399,0
H01L,G03F,0.004,2023-2028,GPT,0.044701,-0.00274583,0.1861,0.1015,0.7857,0.5852,1
G07C,E05B,0.004,2023-2028,SYM,0.056801,-0.00010585,0.6228,0.1462,0.7857,0.8322,0
A61P,C07B,0.0039,2023-2028,GPT,0.050605,0.00487937,0.0889,0.2217,0.6931,0.8019,1
G06F,H03M,0.0039,2023-2028,GPT,0.01156,3.621e-05,0.0524,0.1712,0.0,0.9403,1
G01N,B82Y,0.0039,2023-2028,GPT,0.015052,-0.00031084,0.1195,0.1024,0.7857,0.5773,0
H02J,A24F,0.0039,2023-2028,ASYM,0.022967,0.00284829,0.3266,0.1144,0.7857,0.8266,1
A47C,B60N,0.0038,2023-2028,ASYM,0.098454,-0.00025297,0.4728,0.088,0.7857,0.2429,1
D01H,B65H,0.0038,2023-2028,GPT,0.056872,0.00103446,0.0991,0.3939,0.826,0.3965,1
G02B,A61B,0.0037,2023-2028,SYM,0.031994,0.00067129,0.6468,0.0714,0.9097,0.9922,1
B41J,G03G,0.0037,2023-2028,ASYM,0.090743,0.00287615,0.3368,0.0677,0.826,0.1711,1
G05D,A47L,0.0037,2023-2028,ASYM,0.056116,0.00240549,0.3,0.0532,0.7857,0.8156,1
B01D,A47L,0.0037,2023-2028,GPT,0.014773,0.00081992,0.2472,0.0863,0.7857,0.6581,0
H01M,C25B,0.0037,2023-2028,GPT,0.035242,-0.00158734,0.1037,0.1115,0.7857,0.7662,0
A61P,C07F,0.0036,2023-2028,GPT,0.027023,0.00023466,0.1192,0.3518,0.6931,0.9367,0
A61P,C12Q,0.0036,2023-2028,GPT,0.032,-0.00082472,0.2064,0.5119,0.9097,0.8123,0
A61B,G02C,0.0036,2023-2028,GPT,0.008742,0.00016793,0.0559,0.2021,0.9097,0.9085,1
G02B,B23K,0.0035,2023-2028,ASYM,0.016319,0.00144447,0.3159,0.0986,0.9097,0.9245,0
B60W,G01C,0.0035,2023-2028,SYM,0.076329,0.00842908,0.7456,0.0912,0.7857,0.8889,1
B29K,C08L,0.0035,2023-2028,ASYM,0.069673,0.0038891,0.5607,0.1318,0.826,0.8479,1
B65H,G03G,0.0034,2023-2028,ASYM,0.056231,-0.00106868,0.3701,0.1449,0.826,0.3627,1
B01D,C07K,0.0034,2023-2028,SYM,0.015936,0.00108974,0.9551,0.3997,0.6931,0.9006,0
B60R,G07C,0.0034,2023-2028,ASYM,0.051243,0.00103816,0.437,0.1077,0.7857,0.8185,0
H01J,C23C,0.0034,2023-2028,ASYM,0.069209,-0.00137783,0.4301,0.2773,0.9097,0.8284,0
F25B,B64D,0.0033,2023-2028,ASYM,0.007994,-5.444e-05,0.5613,0.1008,0.7857,0.9086,1
B08B,A47L,0.0033,2023-2028,SYM,0.043574,-0.00117313,0.9614,0.0525,0.7857,0.7339,1
A61P,C07H,0.0033,2023-2028,GPT,0.022698,-0.00084711,0.0443,0.2092,0.6931,0.7022,1
B41J,G06K,0.0033,2023-2028,SYM,0.046885,0.00173143,0.86,0.1376,0.826,0.916,0
B65D,A61J,0.0033,2023-2028,GPT,0.054451,-0.00094322,0.2567,0.1306,0.826,0.8148,0
B60R,F16B,0.0032,2023-2028,ASYM,0.017285,-0.00125204,0.5762,0.0634,0.7857,0.6805,1
G02B,B29D,0.0032,2023-2028,GPT,0.033127,-0.00026263,0.257,0.1639,0.9097,0.9325,0
H05B,F24C,0.0032,2023-2028,GPT,0.070796,0.00133034,0.2333,0.0633,0.7857,0.6309,1
H04N,B60R,0.0032,2023-2028,ASYM,0.032389,0.00088377,0.4342,0.1385,0.7857,0.8169,0
A61B,H01R,0.0031,2023-2028,GPT,0.00644,0.00019171,0.176,0.0932,0.9097,0.7706,0
H04W,G06N,0.0031,2023-2028,GPT,0.010753,0.00186161,0.2093,0.6039,0.4975,0.8619,0
C08L,B60C,0.0031,2023-2028,GPT,0.066501,-0.00130949,0.2003,0.0396,0.826,0.9876,1
G02B,C03B,0.003,2023-2028,GPT,0.011042,-1.158e-05,0.0739,0.1169,0.9097,0.6439,0
H01F,C22C,0.0029,2023-2028,SYM,0.057937,-0.00052634,0.7698,0.0616,0.7857,0.7979,1
H01L,B23K,0.0029,2023-2028,ASYM,0.027596,0.00072744,0.5366,0.0377,0.7857,0.9284,1
H01M,B23K,0.0029,2023-2028,SYM,0.015003,0.00110618,0.6131,0.0808,0.7857,0.9164,1
G06F,B60R,0.0029,2023-2028,GPT,0.015599,0.00105827,0.1712,0.213,0.7857,0.8531,0
H04N,G06Q,0.0029,2023-2028,ASYM,0.021722,9.851e-05,0.5105,0.1588,0.4975,0.9456,1
B23K,C22C,0.0029,2023-2028,SYM,0.076641,-0.00155719,0.8998,0.0494,0.7857,0.797,1
G06F,A63F,0.0028,2023-2028,GPT,0.016569,-0.00020044,0.0301,0.3023,0.4975,0.8376,0
G02B,C03C,0.0028,2023-2028,GPT,0.027665,0.00018031,0.1583,0.1113,0.9097,0.8606,0
G01S,H10F,0.0028,2023-2028,ASYM,0.017695,0.00150462,0.3615,0.1604,0.7857,0.8962,1
G01N,H01M,0.0028,2023-2028,ASYM,0.006316,0.00056504,0.3766,0.0998,0.7857,0.8009,1
C09K,F25B,0.0027,2023-2028,SYM,0.027918,0.00269901,0.7169,0.1285,0.7857,0.9452,1
A61B,G01R,0.0027,2023-2028,ASYM,0.028234,0.00107932,0.3462,0.0752,0.9097,0.8102,0
G05B,B23Q,0.0027,2023-2028,GPT,0.033259,0.00065637,0.2096,0.1699,0.7857,0.304,0
G05D,F16K,0.0027,2023-2028,ASYM,0.041747,-0.00415989,0.5065,0.0528,0.7857,0.973,1
B62D,G05D,0.0027,2023-2028,SYM,0.042265,0.00193661,0.6531,0.0555,0.7857,0.674,1
A44C,G04B,0.0027,2023-2028,ASYM,0.158631,0.00620566,0.5112,0.2488,0.7857,0.7082,0
G01N,B01J,0.0027,2023-2028,ASYM,0.017524,0.00037128,0.359,0.1575,0.7857,0.6535,0
C01B,B01J,0.0026,2023-2028,ASYM,0.116591,-0.00141208,0.4848,0.0639,0.0,0.8899,1
B65D,A47J,0.0026,2023-2028,ASYM,0.049974,-0.00067245,0.3309,0.0709,0.826,0.8968,0
A61B,B25J,0.0026,2023-2028,GPT,0.019795,0.00133808,0.2003,0.0738,0.9097,0.8928,0
H01Q,G06K,0.0026,2023-2028,SYM,0.051645,-0.00201364,0.9672,0.0979,0.7857,0.9815,0
A61K,C12Q,0.0025,2023-2028,GPT,0.030753,0.00012225,0.1702,0.3199,0.9097,0.8902,0
H01L,C23C,0.0025,2023-2028,ASYM,0.041891,0.00028669,0.5021,0.0568,0.7857,0.9183,1
B29K,C08J,0.0025,2023-2028,SYM,0.098359,0.00248896,0.9866,0.1236,0.826,0.9482,1
G02B,B60K,0.0025,2023-2028,ASYM,0.022576,0.00158486,0.4588,0.1271,0.9097,0.841,0
H05B,A24F,0.0025,2023-2028,ASYM,0.135327,0.01494084,0.442,0.0681,0.7857,0.9276,1
G16H,A61N,0.0025,2023-2028,SYM,0.055247,0.00216597,0.7845,0.1212,0.9097,0.9945,1
G01R,H01R,0.0025,2023-2028,ASYM,0.016522,-0.00086916,0.5084,0.0772,0.7857,0.8736,1
A61M,G16H,0.0024,2023-2028,ASYM,0.058554,0.00142853,0.5375,0.1165,0.9097,0.9512,1
H04N,G03G,0.0024,2023-2028,GPT,0.017918,-0.00088596,0.0672,0.1656,0.826,0.5071,0
B60L,H01R,0.0024,2023-2028,SYM,0.032747,0.00186266,0.6803,0.0794,0.7857,0.8844,1
F21V,H05B,0.0024,2023-2028,SYM,0.06633,0.00213453,0.6125,0.1213,0.7857,0.8976,1
H04B,G06K,0.0023,2023-2028,GPT,0.020179,-0.00092924,0.2345,0.3208,0.4975,0.8565,0
H10D,G02F,0.0023,2023-2028,SYM,0.037621,-0.00071805,0.7654,0.3367,0.9097,0.6834,0
H04L,G07C,0.0023,2023-2028,GPT,0.014106,0.00105972,0.0668,0.1847,0.4975,0.7167,0
G05B,H04L,0.0023,2023-2028,GPT,0.02368,0.00084982,0.2177,0.204,0.4975,0.8706,0
A61M,F04B,0.0023,2023-2028,GPT,0.016431,-0.00063794,0.241,0.3144,0.9097,0.847,0
G01R,H01H,0.0023,2023-2028,GPT,0.036682,0.00245565,0.2973,0.0757,0.7857,0.6764,1
H04W,G01S,0.0022,2023-2028,GPT,0.037787,0.00116378,0.2378,0.5223,0.7857,0.8905,0
H02M,B60L,0.0022,2023-2028,SYM,0.051396,-0.00010112,0.6992,0.0526,0.7857,0.8985,1
