cpc_1,cpc_2,convergence_prob,horizon,convergence_type,jaccard_current,jaccard_slope,symmetry_ratio,acp_distance,absorption_max,corr_diff2,same_cluster
A47J,F24C,0.0022,2023-2028,SYM,0.104682,0.00527964,0.674,0.0684,0.7857,0.8465,1
A61M,B05B,0.0022,2023-2028,GPT,0.027821,0.00050094,0.2913,0.2939,0.9097,0.7937,0
H04B,G01S,0.0022,2023-2028,ASYM,0.035764,0.00292011,0.5349,0.2962,0.7857,0.7849,0
H04W,G01C,0.0021,2023-2028,GPT,0.014283,0.00053524,0.1363,0.5746,0.7857,0.8569,0
B60R,G06V,0.0021,2023-2028,SYM,0.039075,0.00014964,0.6928,0.2326,0.7857,0.8898,0
G06T,A61B,0.0021,2023-2028,SYM,0.081429,0.00197292,0.6151,0.1743,0.9097,0.9759,0
C08F,B01J,0.0021,2023-2028,SYM,0.050742,-0.00147893,0.88,0.1917,0.826,0.5826,0
B01J,C08G,0.0021,2023-2028,SYM,0.026677,8.089e-05,0.9331,0.1993,0.826,0.7994,0
G06Q,H04L,0.0021,2023-2028,GPT,0.060493,0.00213984,0.1798,0.0875,0.4975,0.953,0
G01N,A61B,0.0021,2023-2028,SYM,0.048177,0.00061237,0.8849,0.0704,0.9097,0.9873,0
B29C,G05B,0.0021,2023-2028,ASYM,0.017262,0.0011342,0.5726,0.1791,0.826,0.8722,0
B01D,C10G,0.0021,2023-2028,GPT,0.032791,-0.00033067,0.1437,0.1867,0.0,0.7245,1
B29C,F16L,0.0021,2023-2028,GPT,0.024263,-0.00050174,0.2559,0.053,0.826,0.4778,0
G01R,H03K,0.0021,2023-2028,ASYM,0.037517,0.00235498,0.3657,0.1394,0.7857,0.976,0
B32B,C09D,0.0021,2023-2028,SYM,0.05192,0.00075755,0.6585,0.0807,0.826,0.9398,1
H04N,G09G,0.002,2023-2028,GPT,0.052337,0.0002443,0.2285,0.1646,0.4975,0.8731,1
H04B,G06F,0.002,2023-2028,ASYM,0.019375,-0.00243844,0.39,0.1516,0.0,0.922,1
A61K,C07F,0.002,2023-2028,GPT,0.024114,0.00045925,0.0983,0.1487,0.6931,0.9179,0
A61K,C07H,0.002,2023-2028,GPT,0.020271,-0.0001907,0.0365,0.0639,0.6931,0.7835,1
G06F,H10K,0.002,2023-2028,GPT,0.017201,0.00200152,0.1159,0.2538,0.7857,0.9188,0
A61M,H05B,0.002,2023-2028,ASYM,0.028604,0.00171727,0.5313,0.3095,0.9097,0.9724,0
G06F,H02J,0.002,2023-2028,GPT,0.014689,-0.00048916,0.2061,0.2062,0.7857,0.9286,0
A61K,C07C,0.0019,2023-2028,GPT,0.039851,-0.00053598,0.2071,0.2266,0.6931,0.861,0
C09D,B41M,0.0019,2023-2028,GPT,0.083741,0.00395385,0.2562,0.0937,0.826,0.8763,1
G05D,B25J,0.0018,2023-2028,SYM,0.056921,0.00308774,0.6161,0.1039,0.7857,0.964,1
H04N,G03B,0.0018,2023-2028,GPT,0.122528,0.00350396,0.1932,0.254,0.9097,0.9021,0
H04N,G10L,0.0018,2023-2028,GPT,0.019933,0.00145472,0.2267,0.1698,0.4975,0.9049,1
G11C,H10B,0.0018,2023-2028,ASYM,0.193734,0.00185607,0.4484,0.4088,0.7857,0.6627,0
H05K,B23K,0.0018,2023-2028,ASYM,0.021802,-0.00142357,0.5908,0.0939,0.7857,0.8713,1
G01N,B01D,0.0018,2023-2028,ASYM,0.032001,0.00185255,0.4459,0.0926,0.7857,0.7943,0
A61M,F16L,0.0018,2023-2028,ASYM,0.010544,-0.00056312,0.3801,0.3172,0.9097,0.7914,0
E21B,G01N,0.0018,2023-2028,GPT,0.011011,0.00033976,0.137,0.0842,0.7857,0.7861,1
B29C,C08L,0.0018,2023-2028,SYM,0.061995,0.00174596,0.7419,0.1016,0.826,0.8376,1
G05D,B64C,0.0018,2023-2028,ASYM,0.046526,0.00073071,0.5704,0.0691,0.7857,0.9,1
G05D,B60W,0.0017,2023-2028,SYM,0.115872,0.01321274,0.8422,0.0706,0.7857,0.8632,1
B01D,C07C,0.0017,2023-2028,SYM,0.050299,0.00093149,0.6599,0.1513,0.0,0.8931,1
F16H,B64C,0.0017,2023-2028,SYM,0.023224,-7.85e-05,0.862,0.0565,0.7857,0.6034,1
H04M,G06F,0.0017,2023-2028,GPT,0.071694,-0.00447241,0.1615,0.182,0.4975,0.8741,0
A61K,C08F,0.0017,2023-2028,GPT,0.009412,0.00021108,0.2224,0.3054,0.826,0.6923,0
G05B,H05K,0.0017,2023-2028,SYM,0.013293,1.711e-05,0.8315,0.1365,0.7857,0.9327,0
H04W,G06Q,0.0017,2023-2028,GPT,0.033108,-5.436e-05,0.2294,0.4491,0.4975,0.9548,0
G06F,B41J,0.0017,2023-2028,GPT,0.007545,0.00060743,0.0787,0.2658,0.826,0.8433,0
B32B,C04B,0.0016,2023-2028,GPT,0.027979,0.0005696,0.2726,0.081,0.826,0.6387,0
H04B,G01R,0.0016,2023-2028,ASYM,0.018481,0.00140219,0.5201,0.3658,0.7857,0.9136,0
A61K,C12Y,0.0016,2023-2028,GPT,0.03985,0.00040051,0.0909,0.1345,0.6931,0.9766,1
C07D,B01J,0.0016,2023-2028,SYM,0.022736,-0.00020725,0.7078,0.3804,0.6931,0.6316,0
A61L,C08L,0.0016,2023-2028,ASYM,0.037329,0.00118389,0.4838,0.1956,0.9097,0.8656,0
G02B,H05K,0.0016,2023-2028,ASYM,0.014396,0.00065168,0.5348,0.1072,0.9097,0.7706,0
H04L,G01S,0.0016,2023-2028,GPT,0.01324,0.00063813,0.1863,0.2448,0.7857,0.8739,0
A47L,D06F,0.0016,2023-2028,ASYM,0.121865,-0.01100115,0.5741,0.0263,0.7857,0.9675,1
E21B,G01V,0.0016,2023-2028,SYM,0.12186,0.00536382,0.7973,0.0696,0.9097,0.3623,0
B01D,F24F,0.0016,2023-2028,ASYM,0.031699,0.00203323,0.3805,0.1099,0.7857,0.7992,0
A45D,B65D,0.0016,2023-2028,GPT,0.035639,-0.00116257,0.1907,0.0757,0.826,0.9284,0
A61K,C08L,0.0016,2023-2028,ASYM,0.015834,-0.00017066,0.4287,0.2805,0.826,0.6833,0
B60R,H02J,0.0015,2023-2028,SYM,0.020805,0.0003222,0.8309,0.0631,0.7857,0.7397,1
G05B,F24F,0.0015,2023-2028,ASYM,0.033637,0.00121951,0.361,0.1774,0.7857,0.6834,0
G01N,C12N,0.0015,2023-2028,ASYM,0.059538,-0.00211327,0.4832,0.2066,0.7857,0.9168,0
F16D,B64C,0.0015,2023-2028,SYM,0.037844,0.00285781,0.8253,0.0657,0.7857,0.9142,1
C01B,H01M,0.0015,2023-2028,ASYM,0.06123,-0.00364471,0.4621,0.1442,0.7857,0.864,0
A61P,C12Y,0.0015,2023-2028,GPT,0.040782,0.00027956,0.1103,0.3235,0.6931,0.9632,1
G06F,H03K,0.0015,2023-2028,GPT,0.018631,-0.00082634,0.0742,0.2207,0.4975,0.9228,0
F24S,H02S,0.0015,2023-2028,ASYM,0.240759,0.00308427,0.4821,0.0535,0.7857,0.3994,1
B01D,F01N,0.0015,2023-2028,GPT,0.075999,-0.00506181,0.2162,0.1617,0.0,0.531,1
G01R,H02P,0.0015,2023-2028,ASYM,0.03002,0.00010614,0.402,0.1057,0.7857,0.8311,1
B32B,G02B,0.0015,2023-2028,SYM,0.026638,0.00074699,0.7471,0.1265,0.9097,0.9372,0
G05B,A61B,0.0015,2023-2028,ASYM,0.009746,0.00063016,0.416,0.1577,0.9097,0.9474,0
G02B,H10K,0.0014,2023-2028,ASYM,0.017625,0.00125339,0.306,0.1101,0.9097,0.931,0
B60K,H01M,0.0014,2023-2028,SYM,0.033989,0.00260502,0.8904,0.0979,0.7857,0.8763,1
A61M,F16K,0.0014,2023-2028,ASYM,0.011738,-0.00044454,0.3366,0.3143,0.9097,0.9213,0
C09D,B05D,0.0014,2023-2028,ASYM,0.103808,-0.00018063,0.3219,0.0533,0.826,0.8813,1
G08G,B60W,0.0014,2023-2028,SYM,0.166488,0.01606697,0.6777,0.0852,0.7857,0.8735,1
B01J,C10G,0.0014,2023-2028,GPT,0.081391,-0.00171314,0.1785,0.1098,0.0,0.9345,1
G01N,A61P,0.0014,2023-2028,SYM,0.044956,-0.00371333,0.8537,0.4448,0.7857,0.9011,0
G02B,H01S,0.0014,2023-2028,GPT,0.040594,-0.00029313,0.1024,0.2003,0.9097,0.8051,1
H05K,A47B,0.0014,2023-2028,GPT,0.014845,-0.00011064,0.2138,0.1577,0.7857,0.6416,1
G01N,A61M,0.0014,2023-2028,ASYM,0.011523,-8.547e-05,0.5528,0.2742,0.9097,0.9571,0
B01D,F02M,0.0014,2023-2028,GPT,0.030822,7.339e-05,0.2298,0.1492,0.0,0.8363,1
H02K,F16H,0.0014,2023-2028,SYM,0.051454,0.00236176,0.9731,0.0441,0.7857,0.8075,1
H02K,F16C,0.0013,2023-2028,SYM,0.038244,0.00044056,0.7412,0.023,0.7857,0.694,1
H10K,G02F,0.0013,2023-2028,SYM,0.08214,0.00575699,0.9078,0.1873,0.9097,0.7421,0
E06B,C03C,0.0013,2023-2028,SYM,0.04903,0.003337,0.8113,0.0899,0.7857,0.9205,1
A61B,G01B,0.0013,2023-2028,GPT,0.018027,-0.00014722,0.2138,0.0869,0.9097,0.8868,1
B22F,C22C,0.0013,2023-2028,SYM,0.16605,0.00111648,0.8579,0.0748,0.826,0.8141,0
F04D,H02K,0.0013,2023-2028,SYM,0.055664,0.00235192,0.8599,0.2596,0.7857,0.9405,0
G01N,C12Q,0.0013,2023-2028,GPT,0.121,-0.00685808,0.2417,0.2931,0.9097,0.8971,0
H04L,B60R,0.0013,2023-2028,GPT,0.008377,0.00075405,0.1529,0.285,0.7857,0.9153,0
B41J,C09D,0.0013,2023-2028,ASYM,0.047387,-0.00099438,0.4219,0.192,0.826,0.921,1
H04R,A61N,0.0013,2023-2028,SYM,0.014962,-0.00153038,0.8018,0.4393,0.9097,0.9781,0
G01N,C12M,0.0013,2023-2028,GPT,0.031964,0.00094978,0.0851,0.2232,0.9097,0.9024,0
H04W,G07C,0.0012,2023-2028,GPT,0.02076,0.00246485,0.0853,0.4929,0.4975,0.7581,0
E21B,F16L,0.0012,2023-2028,SYM,0.054797,-0.00138941,0.6519,0.0793,0.7857,0.8177,1
G02B,H02G,0.0012,2023-2028,GPT,0.008801,-0.00072335,0.1524,0.1038,0.9097,0.6483,0
G01N,H01J,0.0012,2023-2028,GPT,0.030536,-0.00029667,0.0929,0.2611,0.9097,0.8373,0
B60K,F16D,0.0012,2023-2028,ASYM,0.044311,0.00063398,0.5157,0.063,0.7857,0.8582,1
G06F,H04L,0.0012,2023-2028,SYM,0.188865,0.00056158,0.8933,0.184,0.0,0.9626,1
F16D,B60T,0.0012,2023-2028,SYM,0.161323,0.00982008,0.8238,0.0304,0.7857,0.8785,1
A61K,C07D,0.0012,2023-2028,ASYM,0.180281,0.00527592,0.357,0.1559,0.6931,0.9468,1
B62D,H02P,0.0012,2023-2028,SYM,0.020269,-0.00224565,0.6555,0.0575,0.7857,0.7325,1
H04N,B41J,0.0012,2023-2028,GPT,0.021794,0.00087449,0.1995,0.1853,0.826,0.7624,0
G02B,H01R,0.0011,2023-2028,GPT,0.008858,-0.00024318,0.2722,0.0835,0.9097,0.7704,0
H01M,C01P,0.0011,2023-2028,ASYM,0.087904,0.00248652,0.3078,0.1959,0.7857,0.8435,0
H04R,G10L,0.0011,2023-2028,SYM,0.137411,0.00594941,0.9225,0.2074,0.7857,0.809,0
G10L,H04S,0.0011,2023-2028,ASYM,0.124075,-0.00836747,0.3193,0.171,0.4975,0.7886,1
C07F,H10K,0.0011,2023-2028,SYM,0.080534,-0.00074335,0.6246,0.1774,0.7857,0.8836,0
A61M,B65D,0.0011,2023-2028,ASYM,0.018862,-0.00141825,0.5557,0.3087,0.9097,0.8843,0
G06F,B60K,0.0011,2023-2028,GPT,0.015005,-0.00022548,0.1739,0.2536,0.7857,0.9081,0
G05B,H02P,0.001,2023-2028,ASYM,0.023191,0.00051066,0.3346,0.1656,0.7857,0.9114,0
B60K,H02K,0.001,2023-2028,SYM,0.032171,0.00168131,0.7054,0.0805,0.7857,0.7419,1
C09K,E21B,0.001,2023-2028,ASYM,0.03104,-0.00246524,0.549,0.0902,0.7857,0.8116,1
C07D,H10K,0.001,2023-2028,ASYM,0.060002,0.00034587,0.441,0.3863,0.7857,0.996,0
B32B,C08J,0.001,2023-2028,SYM,0.09558,0.00194673,0.6338,0.1354,0.826,0.9754,1
B32B,F16L,0.001,2023-2028,ASYM,0.024521,-0.00127699,0.3847,0.0668,0.826,0.4342,0
B32B,C22C,0.001,2023-2028,ASYM,0.040376,-0.00202974,0.3805,0.1,0.826,0.7934,0
G01R,H02H,0.001,2023-2028,GPT,0.087941,0.002129,0.2864,0.0864,0.7857,0.9562,1
H04N,G06V,0.0009,2023-2028,SYM,0.098526,0.00585398,0.6267,0.145,0.4975,0.9609,1
A61M,B01D,0.0009,2023-2028,SYM,0.022784,0.00045571,0.8066,0.3204,0.9097,0.8022,0
G01R,H02M,0.0009,2023-2028,ASYM,0.038918,0.00066773,0.5225,0.0904,0.7857,0.9275,1
B60Q,F21S,0.0009,2023-2028,SYM,0.211131,0.01060121,0.8378,0.1001,0.7857,0.6331,1
H04L,G06V,0.0009,2023-2028,GPT,0.011751,0.00113322,0.2207,0.2446,0.4975,0.9134,0
H04L,G09C,0.0009,2023-2028,GPT,0.00759,-0.00041304,0.008,0.2481,0.0,0.7979,1
B60L,H02P,0.0009,2023-2028,ASYM,0.054563,-0.00136189,0.5379,0.0397,0.7857,0.7422,1
C12N,A01N,0.0009,2023-2028,GPT,0.031428,1.207e-05,0.2523,0.133,0.6931,0.9596,0
C12Q,B01L,0.0009,2023-2028,SYM,0.077962,0.00254154,0.6851,0.1909,0.9097,0.76,1
F15B,E02F,0.0009,2023-2028,SYM,0.15591,0.00302294,0.994,0.039,0.7857,0.6587,1
B60G,F16F,0.0009,2023-2028,ASYM,0.126954,-0.001215,0.5913,0.0584,0.7857,0.4006,1
G01N,C07K,0.0008,2023-2028,ASYM,0.072899,-0.00714204,0.4259,0.369,0.7857,0.9212,0
B32B,C08K,0.0008,2023-2028,SYM,0.060438,0.00075685,0.8298,0.1517,0.826,0.8211,1
G01R,H01M,0.0008,2023-2028,SYM,0.072705,0.00347763,0.9626,0.0993,0.7857,0.8625,1
B32B,C03C,0.0008,2023-2028,GPT,0.040543,0.0017106,0.2119,0.0887,0.826,0.9301,0
B60C,C08K,0.0008,2023-2028,GPT,0.064341,-0.003628,0.2692,0.085,0.826,0.9115,1
B32B,C23C,0.0008,2023-2028,ASYM,0.047112,-0.00132249,0.3957,0.1052,0.826,0.7623,0
H04N,G02B,0.0008,2023-2028,SYM,0.107228,0.00524294,0.961,0.1109,0.9097,0.9389,0
G01R,H01F,0.0008,2023-2028,ASYM,0.033682,0.00057085,0.4088,0.0765,0.7857,0.8011,1
B29C,C08J,0.0008,2023-2028,ASYM,0.075756,-0.00017153,0.4216,0.1474,0.826,0.9589,1
B32B,C08G,0.0008,2023-2028,SYM,0.044434,0.00034697,0.7045,0.1387,0.826,0.89,1
F02C,B64D,0.0008,2023-2028,SYM,0.10569,0.00420482,0.7756,0.2933,0.7857,0.9554,0
B60Y,F16H,0.0008,2023-2028,SYM,0.097541,0.00333448,0.8738,0.0667,0.7857,0.6953,1
G01R,B60L,0.0008,2023-2028,SYM,0.054017,0.00384586,0.7473,0.1111,0.7857,0.9748,1
H04N,G08B,0.0008,2023-2028,GPT,0.024453,0.00094998,0.218,0.096,0.7857,0.9732,0
A61B,G01T,0.0008,2023-2028,GPT,0.015077,-0.0006246,0.0376,0.1723,0.9097,0.692,1
G02B,H10F,0.0007,2023-2028,GPT,0.024578,0.00063375,0.199,0.1116,0.9097,0.9525,0
G06Q,H02J,0.0007,2023-2028,SYM,0.01861,-0.000159,0.9769,0.2436,0.7857,0.8287,0
B01J,C02F,0.0007,2023-2028,ASYM,0.041098,0.0001394,0.3588,0.1449,0.0,0.9298,1
B01D,C02F,0.0007,2023-2028,GPT,0.117624,0.00226548,0.2888,0.1914,0.0,0.7811,1
B01D,H01M,0.0007,2023-2028,SYM,0.013412,-0.00011604,0.8447,0.0889,0.7857,0.9109,0
B62D,F16H,0.0007,2023-2028,SYM,0.026457,-0.00132822,0.9871,0.0409,0.7857,0.8617,1
A61P,C12N,0.0007,2023-2028,ASYM,0.145077,-0.00138411,0.4125,0.2632,0.6931,0.9799,1
C07D,A01N,0.0007,2023-2028,GPT,0.05572,-0.00050366,0.2404,0.2655,0.6931,0.9347,0
C09K,G02F,0.0007,2023-2028,SYM,0.036789,-0.00668089,0.8137,0.2079,0.9097,0.6416,0
H04W,G06F,0.0007,2023-2028,SYM,0.065119,-0.00229,0.8773,0.3724,0.0,0.9363,1
F05D,B64D,0.0006,2023-2028,SYM,0.079037,0.00395535,0.6637,0.1217,0.7857,0.96,1
H04N,G01N,0.0006,2023-2028,SYM,0.01574,0.00135452,0.7606,0.1641,0.7857,0.9552,0
A61P,C07D,0.0006,2023-2028,ASYM,0.251839,0.00419744,0.433,0.1078,0.6931,0.9713,1
C09K,H10K,0.0006,2023-2028,SYM,0.148852,-0.00319377,0.8964,0.0963,0.7857,0.8576,1
G05D,B64D,0.0006,2023-2028,SYM,0.038731,0.00253439,0.8674,0.0652,0.7857,0.8313,1
H04L,G16H,0.0006,2023-2028,GPT,0.008491,0.00068943,0.1376,0.4781,0.9097,0.9174,0
B01D,C01B,0.0006,2023-2028,ASYM,0.051102,-0.00123487,0.3903,0.1093,0.0,0.8264,1
G02B,H04B,0.0006,2023-2028,SYM,0.014237,0.00079717,0.9716,0.3771,0.9097,0.8029,0
A61K,C07K,0.0006,2023-2028,GPT,0.206696,-0.00040001,0.2998,0.1697,0.6931,0.9779,1
B29C,A61M,0.0006,2023-2028,SYM,0.011421,-0.00072733,0.6733,0.32,0.9097,0.8458,0
H04N,G06K,0.0006,2023-2028,GPT,0.023712,-0.00032592,0.232,0.0752,0.4975,0.9563,1
G02B,F21S,0.0006,2023-2028,GPT,0.040394,-0.00145116,0.2083,0.1745,0.9097,0.6798,0
G01R,H02J,0.0005,2023-2028,SYM,0.092545,0.00428129,0.9844,0.085,0.7857,0.8895,1
G02B,F21V,0.0005,2023-2028,GPT,0.049549,-0.00338328,0.2461,0.1445,0.9097,0.8765,0
A61P,C07K,0.0005,2023-2028,ASYM,0.214988,-0.00152987,0.3636,0.1533,0.6931,0.9835,1
B32B,C09J,0.0005,2023-2028,ASYM,0.083931,0.0011455,0.3178,0.1151,0.826,0.9288,1
B32B,C08L,0.0005,2023-2028,SYM,0.072046,0.00053697,0.8966,0.0897,0.826,0.8611,1
B60K,F16H,0.0005,2023-2028,SYM,0.10301,-0.00023476,0.7249,0.0677,0.7857,0.8673,1
A61B,B01L,0.0005,2023-2028,GPT,0.011311,-0.00039192,0.1465,0.4358,0.9097,0.9345,1
G01N,B01L,0.0004,2023-2028,GPT,0.113046,-0.00018184,0.1656,0.4366,0.9097,0.9355,0
C07C,B01J,0.0004,2023-2028,SYM,0.147896,0.00148474,0.8197,0.0886,0.0,0.8387,1
H02J,B60L,0.0004,2023-2028,SYM,0.15424,0.00030198,0.7357,0.047,0.7857,0.828,1
F16H,B60W,0.0004,2023-2028,SYM,0.041421,-0.00923279,0.7856,0.066,0.7857,0.738,1
G05B,H02J,0.0004,2023-2028,SYM,0.024506,-0.00197664,0.8456,0.138,0.7857,0.8631,0
H04N,G06T,0.0004,2023-2028,SYM,0.181708,0.00131366,0.9139,0.1326,0.4975,0.9207,1
B29C,G01N,0.0004,2023-2028,SYM,0.008744,0.00057268,0.821,0.1141,0.826,0.8863,0
H01M,B60L,0.0003,2023-2028,SYM,0.116612,0.00112713,0.7764,0.0583,0.7857,0.9258,1
A61K,C12N,0.0003,2023-2028,ASYM,0.152323,0.00071992,0.3401,0.0442,0.6931,0.9746,1
