cpc_1,cpc_2,convergence_prob,actually_converged,jaccard_cutoff,jaccard_target,convergence_type
B62D,B25J,0.7326,0,0.019925,0.035938,GPT
A23V,A23G,0.2506,0,0.106989,0.101852,SYM
B62D,B60D,0.184,0,0.019503,0.022435,GPT
B82Y,G01Q,0.1717,0,0.031306,0.015586,GPT
H04L,G10L,0.1202,0,0.008302,0.006807,GPT
F05B,F03B,0.1135,0,0.121739,0.144223,GPT
B01J,C40B,0.0876,0,0.084136,0.035598,GPT
A46B,A61C,0.086,0,0.077551,0.106522,ASYM
G02B,B81B,0.0816,0,0.015843,0.010176,GPT
B65H,B42C,0.0807,0,0.068912,0.039349,GPT
C07D,C09B,0.0775,0,0.01251,0.018321,GPT
H10N,H02N,0.0713,0,0.083763,0.102005,ASYM
B65D,B60P,0.0702,0,0.016148,0.015661,GPT
B01J,F01N,0.0682,0,0.041995,0.050723,ASYM
H04S,G10L,0.066,1,0.06044,0.152695,GPT
C07D,C12P,0.0658,0,0.010303,0.006554,GPT
H04N,G10L,0.0636,0,0.020302,0.016741,GPT
C07C,C11B,0.062,0,0.019112,0.020824,GPT
H10K,C09K,0.0519,0,0.100239,0.157062,ASYM
B01D,C07C,0.0511,0,0.019809,0.024705,SYM
C07D,C09K,0.0497,1,0.011944,0.026722,GPT
A61K,A23V,0.0493,0,0.019256,0.025506,GPT
A61K,C12Y,0.0483,0,0.013382,0.019181,GPT
H04B,H04M,0.0445,0,0.063497,0.086372,SYM
C07C,C01B,0.042,0,0.018079,0.021479,ASYM
A61M,F04B,0.0415,0,0.018999,0.025349,ASYM
B01L,C12M,0.0412,0,0.053633,0.067931,ASYM
B65H,B07C,0.0389,0,0.019943,0.02327,GPT
B23K,B23P,0.0382,0,0.069067,0.055452,ASYM
C01B,B82Y,0.038,0,0.049139,0.063252,ASYM
C08K,C07F,0.0377,0,0.015553,0.02053,ASYM
C21D,C23C,0.0374,0,0.034144,0.04409,ASYM
G06F,H04M,0.0355,0,0.055868,0.083601,SYM
H04L,H03D,0.0346,0,0.009002,0.003829,GPT
B21C,B21B,0.0344,0,0.103448,0.093923,SYM
B62D,B60P,0.033,0,0.027865,0.02547,GPT
A61K,A61F,0.0325,0,0.008394,0.010332,GPT
B62D,E02F,0.0319,0,0.022124,0.03,GPT
B62D,B66F,0.0318,0,0.027063,0.031296,GPT
B65D,A47K,0.0318,0,0.013561,0.015389,GPT
A61P,A23V,0.0316,0,0.017283,0.022325,GPT
H04L,G06K,0.0309,0,0.007768,0.006255,GPT
A61P,A23K,0.0292,0,0.009875,0.011457,GPT
A61M,F16K,0.0291,0,0.015094,0.017198,ASYM
A61M,G16H,0.0288,0,0.034755,0.030643,GPT
B60W,B60R,0.0287,0,0.020039,0.030849,ASYM
A61K,A01N,0.0284,0,0.011449,0.014618,GPT
B62D,G01L,0.0284,0,0.015973,0.009543,GPT
C12N,C40B,0.028,0,0.020317,0.016127,GPT
B65D,B67D,0.0261,0,0.023174,0.025663,GPT
H04B,G06K,0.0253,0,0.017854,0.024876,ASYM
F02D,H02N,0.0252,0,0.022737,0.009013,GPT
C11D,C23G,0.0251,0,0.05231,0.037409,GPT
H01L,B81C,0.0246,0,0.019894,0.022112,GPT
H04B,H03D,0.0238,0,0.025223,0.013316,GPT
F16L,F02M,0.0233,0,0.016651,0.026616,SYM
A61P,C12P,0.0233,0,0.011424,0.013421,GPT
A61K,A61N,0.0231,0,0.003681,0.00482,GPT
A01K,A01J,0.0229,0,0.038059,0.021097,GPT
B60P,B60R,0.0224,0,0.015183,0.009027,GPT
F02M,H10N,0.0221,0,0.026515,0.026316,ASYM
B01J,C07C,0.0216,0,0.098701,0.103604,SYM
H04R,H04M,0.0214,0,0.029174,0.041021,GPT
B29C,B29L,0.0211,0,0.427852,0.413098,ASYM
B60C,D07B,0.021,0,0.047736,0.036261,GPT
C07D,B01J,0.0207,0,0.016951,0.01294,ASYM
A61M,B04B,0.0205,0,0.018926,0.011891,GPT
A61P,C12Y,0.0201,0,0.012026,0.018673,GPT
B01D,A47L,0.02,0,0.012293,0.017916,GPT
G03F,B82Y,0.0185,0,0.040212,0.066881,ASYM
C08G,C07D,0.0185,0,0.01128,0.011739,ASYM
A61K,G01N,0.0184,0,0.041229,0.05032,ASYM
H04L,H03K,0.0182,0,0.008139,0.005458,GPT
B62D,G01D,0.0177,0,0.019563,0.009663,ASYM
G02B,G02C,0.0172,0,0.016671,0.028185,GPT
F01D,B23P,0.0171,0,0.064928,0.063146,ASYM
G02B,G03H,0.017,0,0.018141,0.019763,GPT
H10N,H10B,0.017,0,0.102679,0.134786,ASYM
F02D,F02N,0.017,0,0.056412,0.064181,GPT
G01R,H02J,0.017,0,0.02979,0.040713,ASYM
H04B,H04H,0.0168,0,0.021521,0.013373,GPT
D01F,B82Y,0.0167,0,0.029029,0.023658,GPT
B01D,B04C,0.0167,0,0.01493,0.017014,GPT
B60K,B60Y,0.0166,0,0.085609,0.135449,GPT
F21S,B60Q,0.0164,0,0.162602,0.110403,SYM
F24F,B60H,0.0161,0,0.071726,0.056687,SYM
H02K,F16C,0.016,0,0.046578,0.030517,SYM
B64C,F16F,0.0158,0,0.025052,0.03545,ASYM
F15B,E02F,0.0158,0,0.080612,0.104564,ASYM
A23L,A23K,0.0156,0,0.106061,0.101074,GPT
G06Q,H04M,0.0155,0,0.045537,0.048944,SYM
G02B,G11B,0.0154,0,0.017796,0.011374,ASYM
C08G,H10K,0.0152,0,0.024752,0.027879,GPT
A61K,A61B,0.0145,0,0.005488,0.005721,GPT
B60W,B60L,0.0144,0,0.165496,0.208567,ASYM
B62K,B62J,0.0144,0,0.187097,0.296378,ASYM
A61K,A61C,0.0141,0,0.003869,0.002046,GPT
G05B,B25J,0.014,0,0.10153,0.120749,ASYM
G06F,G06V,0.0135,0,0.051014,0.044658,GPT
C12N,C07H,0.0135,0,0.025116,0.030487,GPT
B25F,B25B,0.0134,0,0.070644,0.099057,ASYM
A61K,A23K,0.0134,0,0.011318,0.01309,GPT
H04N,G03G,0.0134,0,0.020328,0.017699,GPT
H01Q,G06K,0.0134,0,0.05097,0.093804,SYM
C09K,H01J,0.0133,0,0.018811,0.024761,SYM
H01M,H02J,0.0133,0,0.055981,0.069557,ASYM
C07D,C07H,0.0132,0,0.01471,0.01537,GPT
A63F,G07F,0.013,0,0.050304,0.039362,ASYM
C08K,B82Y,0.013,0,0.029962,0.034283,SYM
C08J,H01M,0.0129,0,0.033372,0.041852,ASYM
F16K,F02M,0.0129,0,0.039554,0.036839,SYM
G06T,A61B,0.0129,0,0.029103,0.044716,ASYM
B60B,B60C,0.0127,0,0.042138,0.025129,ASYM
G06F,H03M,0.0127,0,0.011499,0.015452,GPT
G01R,G01D,0.0127,0,0.031854,0.038573,ASYM
H05K,H01P,0.0123,0,0.021995,0.011356,GPT
H04B,G01S,0.0122,0,0.027936,0.027665,GPT
C01P,C01G,0.0122,0,0.326506,0.385911,ASYM
H04N,B60R,0.0122,0,0.010069,0.010149,SYM
H01H,B60Q,0.0121,0,0.026003,0.012009,SYM
B23B,B23C,0.012,0,0.151832,0.186503,ASYM
F16L,F24F,0.012,0,0.019891,0.017614,ASYM
H01L,C23C,0.012,0,0.059823,0.056666,ASYM
B41J,H10N,0.0119,0,0.022422,0.031319,ASYM
B60R,F42B,0.0119,0,0.013385,0.013708,GPT
D04H,D01D,0.0118,0,0.087011,0.127459,ASYM
H04W,H04Q,0.0118,0,0.036908,0.01904,ASYM
H05K,C25D,0.0117,0,0.025112,0.023923,GPT
B62D,B60J,0.0117,0,0.031831,0.033862,GPT
C08K,B60C,0.0116,0,0.061135,0.081006,GPT
B01J,B82Y,0.0115,0,0.037476,0.041116,SYM
F01D,F04D,0.0115,0,0.117468,0.102536,SYM
A23V,A23C,0.0114,0,0.164423,0.152709,ASYM
H04B,H04Q,0.0113,0,0.016506,0.022359,ASYM
H04B,H03J,0.0113,0,0.017592,0.00882,GPT
F16B,E04B,0.0112,0,0.045964,0.048411,SYM
H01L,G03F,0.0112,0,0.055223,0.067894,GPT
A61K,C07D,0.011,0,0.094384,0.152512,ASYM
C08G,D01F,0.011,0,0.017582,0.012547,GPT
E04F,F16B,0.011,0,0.037929,0.041987,ASYM
A61P,C07H,0.0109,0,0.023713,0.023059,GPT
H04L,H03F,0.0107,0,0.006594,0.007969,GPT
G06Q,G06K,0.0105,0,0.054648,0.049272,SYM
B82Y,H01F,0.0105,0,0.054995,0.030051,ASYM
C07D,C08F,0.0105,0,0.009357,0.008019,ASYM
B62D,F16F,0.0105,0,0.026546,0.015452,ASYM
H01L,H03H,0.0104,0,0.011925,0.008173,GPT
G06Q,G05B,0.0104,0,0.022678,0.024398,SYM
C08L,A61K,0.0103,0,0.011383,0.011998,GPT
F04B,F04C,0.0102,0,0.079407,0.073693,ASYM
A61M,F16L,0.0101,0,0.012897,0.015218,ASYM
H04L,H04N,0.0101,0,0.064798,0.059722,ASYM
B01D,A61L,0.0101,0,0.016259,0.015716,SYM
H04W,H04H,0.01,0,0.01218,0.009268,GPT
F16H,F16F,0.01,0,0.016735,0.017338,ASYM
G06F,G01C,0.01,0,0.011289,0.016529,GPT
C12N,C12M,0.0099,0,0.010521,0.01832,GPT
H04L,H04H,0.0099,0,0.014346,0.015288,GPT
C07C,C09K,0.0098,0,0.027231,0.0366,ASYM
A61L,C11D,0.0098,0,0.028514,0.020641,ASYM
A47C,B60N,0.0098,0,0.07304,0.078505,ASYM
B65H,G07D,0.0098,0,0.055747,0.055655,GPT
F02B,F01P,0.0098,0,0.044256,0.042246,GPT
G01N,C12M,0.0097,0,0.012493,0.017973,GPT
G02B,C03B,0.0096,0,0.018509,0.012897,GPT
F01N,F02B,0.0096,0,0.118395,0.105827,SYM
A61K,A61M,0.0096,0,0.010243,0.010468,GPT
B62D,F16B,0.0095,0,0.020488,0.013027,ASYM
B21D,B23K,0.0095,0,0.030709,0.028163,ASYM
H04B,H03F,0.0095,0,0.023127,0.028444,GPT
A61K,C12N,0.0094,0,0.133119,0.129998,ASYM
B05B,C23C,0.0094,0,0.015833,0.016721,ASYM
F04B,F05B,0.0093,0,0.040189,0.023256,ASYM
A61K,C08B,0.0093,0,0.008013,0.00824,GPT
H01L,H01J,0.0093,0,0.034315,0.036716,GPT
G06F,G11B,0.0092,0,0.048428,0.038467,ASYM
B60R,E05B,0.0091,0,0.023193,0.027058,GPT
F16H,F15B,0.0091,0,0.021203,0.021687,ASYM
B60B,F16C,0.009,0,0.045589,0.075758,GPT
G06F,H05K,0.009,0,0.011623,0.019903,ASYM
A61P,A01K,0.0089,0,0.016732,0.013069,GPT
C10M,C10N,0.0089,0,0.783582,0.918221,SYM
B65D,B29L,0.0089,0,0.049468,0.054411,SYM
B01J,C07F,0.0089,0,0.038145,0.034898,ASYM
B65D,A45D,0.0088,0,0.03985,0.032548,GPT
H03L,H03B,0.0088,0,0.109344,0.105572,GPT
B65G,B66C,0.0087,0,0.032985,0.02409,GPT
C12Q,C07K,0.0086,0,0.064882,0.055151,ASYM
H04J,H04W,0.0086,0,0.04759,0.053382,GPT
C12N,A01H,0.0086,0,0.008798,0.012336,GPT
G07D,G07F,0.0085,0,0.115458,0.089552,ASYM
G02B,B29D,0.0085,0,0.025802,0.033817,GPT
H02K,H02P,0.0085,0,0.053073,0.06059,ASYM
B01D,B60H,0.0085,0,0.008939,0.005288,GPT
A61P,G01N,0.0085,0,0.044091,0.056781,GPT
A61K,C08F,0.0084,0,0.007412,0.010133,GPT
G01R,H02H,0.0084,0,0.03331,0.049223,GPT
G01B,A61B,0.0084,0,0.013944,0.014668,GPT
A61P,A61L,0.0084,0,0.022618,0.028286,GPT
B01D,C10G,0.0083,0,0.016508,0.018371,GPT
A61N,A61H,0.0083,0,0.046696,0.043846,GPT
B41F,B41N,0.0083,0,0.072464,0.064815,ASYM
H01L,H10H,0.0083,1,0.045675,0.107925,GPT
C07D,G01N,0.0082,0,0.00869,0.010438,SYM
G01N,B03C,0.0081,0,0.009111,0.003892,GPT
B32B,E04C,0.008,0,0.02229,0.022794,GPT
F16K,F15B,0.008,0,0.068873,0.064405,ASYM
B01J,C01B,0.0079,0,0.098053,0.10915,ASYM
B01D,F01M,0.0079,0,0.015848,0.016913,GPT
B29D,A43B,0.0079,0,0.06229,0.061252,GPT
B64D,B60N,0.0078,0,0.060849,0.056542,SYM
C08G,C07C,0.0078,0,0.028531,0.029908,SYM
A61M,B01D,0.0078,0,0.023117,0.022718,SYM
B62D,B60T,0.0077,0,0.063816,0.046296,SYM
F02M,F04B,0.0077,0,0.037437,0.045071,ASYM
A61K,C12Q,0.0077,0,0.021497,0.023034,GPT
G10L,H03M,0.0077,0,0.056489,0.088351,SYM
G09G,H01J,0.0077,0,0.027998,0.012733,ASYM
F02D,F16K,0.0077,0,0.022044,0.016187,ASYM
H04L,G05B,0.0076,0,0.010016,0.013399,GPT
H01M,B60L,0.0075,0,0.042373,0.069346,SYM
A63C,A43B,0.0075,0,0.110482,0.041769,ASYM
C08F,G03F,0.0075,0,0.032917,0.035223,ASYM
C08G,A61L,0.0075,0,0.018337,0.02498,SYM
C08L,H01B,0.0075,0,0.025024,0.03056,GPT
C08F,C07C,0.0074,0,0.027714,0.029163,SYM
B60R,H02J,0.0074,0,0.019694,0.014878,GPT
H10F,H04N,0.0074,0,0.028934,0.036352,GPT
B28D,B23D,0.0074,0,0.097143,0.071795,ASYM
F16H,F01L,0.0074,0,0.021505,0.016927,GPT
G02B,H02G,0.0073,0,0.01617,0.011997,GPT
G01R,G06F,0.0073,0,0.017643,0.012765,GPT
B23Q,F16C,0.0072,0,0.017654,0.017329,SYM
H04W,H01Q,0.0072,0,0.012021,0.007064,GPT
F16D,B60K,0.0072,0,0.036799,0.043371,SYM
H04B,G10L,0.0071,0,0.013514,0.008697,GPT
F05D,F02K,0.0071,0,0.082353,0.11101,GPT
B60W,F02D,0.0071,0,0.054715,0.055731,SYM
A47J,H05B,0.0071,0,0.033988,0.023628,ASYM
F16B,A61B,0.007,0,0.005834,0.002584,GPT
C12P,C12R,0.0069,0,0.121298,0.088793,GPT
H04M,G10L,0.0069,0,0.037803,0.030777,GPT
H10K,H05B,0.0069,0,0.127282,0.199352,ASYM
A61F,A61P,0.0069,0,0.006375,0.008983,GPT
B65H,B41F,0.0069,0,0.062752,0.061605,ASYM
C08F,B01J,0.0069,0,0.037306,0.053168,SYM
C12Q,G01N,0.0068,0,0.179643,0.186541,ASYM
D21G,F16C,0.0068,0,0.030576,0.012476,GPT
A61F,A61N,0.0067,0,0.02178,0.023322,ASYM
G01L,G01D,0.0067,0,0.051774,0.057295,SYM
G01R,H04L,0.0067,0,0.005315,0.003797,GPT
H04N,G01J,0.0067,0,0.010643,0.011123,GPT
F16L,F16J,0.0066,0,0.023268,0.029593,ASYM
A01K,C07K,0.0066,0,0.062774,0.043257,GPT
G02B,G01J,0.0066,0,0.023043,0.021829,GPT
H01J,H05H,0.0066,0,0.040472,0.062657,GPT
H03K,H03L,0.0066,0,0.087204,0.054128,SYM
H04N,A61B,0.0065,0,0.008961,0.015201,SYM
G06Q,H04W,0.0065,0,0.025534,0.028131,ASYM
G06F,G06T,0.0065,0,0.031106,0.036174,ASYM
G06F,A63F,0.0065,0,0.017455,0.01561,GPT
H04B,H01Q,0.0064,0,0.055737,0.044307,GPT
B62D,B60Q,0.0064,0,0.030338,0.02199,ASYM
H01S,B82Y,0.0064,0,0.059532,0.03698,ASYM
A61P,C07B,0.0064,0,0.007462,0.0094,GPT
A61P,C07K,0.0063,0,0.1893,0.191807,ASYM
B60K,B60L,0.0063,0,0.181092,0.239043,ASYM
G05B,F02D,0.0063,0,0.015732,0.011841,ASYM
A61P,C12N,0.0062,0,0.113595,0.125576,ASYM
H01H,H01F,0.0062,0,0.025397,0.033667,SYM
B60G,B60T,0.0062,0,0.0455,0.035062,ASYM
F16H,H02K,0.0062,0,0.037625,0.031621,ASYM
F01D,F05D,0.0062,0,0.526531,0.604232,SYM
H04R,H04S,0.0062,0,0.134387,0.183227,GPT
G02B,B82Y,0.0062,0,0.031079,0.022439,SYM
G01C,G09B,0.0061,0,0.061803,0.066434,GPT
G01B,G01N,0.0061,0,0.022252,0.027509,GPT
C08F,C07F,0.0061,0,0.047187,0.02998,ASYM
B23Q,B25B,0.0061,0,0.046899,0.055079,ASYM
A47B,F25D,0.0061,0,0.045828,0.068317,ASYM
H03G,H03F,0.006,0,0.173693,0.155556,SYM
H02K,H01F,0.006,0,0.026853,0.040431,SYM
B29C,B33Y,0.0059,0,0.024905,0.036016,GPT
F16K,F04B,0.0059,0,0.0338,0.025409,SYM
G11C,H10N,0.0059,0,0.086735,0.088451,SYM
G11B,G10L,0.0059,0,0.02834,0.025361,ASYM
A23L,A23B,0.0059,0,0.083782,0.071372,GPT
B01D,F02M,0.0058,0,0.034161,0.033427,ASYM
F16H,B60T,0.0058,0,0.026482,0.020424,SYM
F01D,C23C,0.0058,0,0.035609,0.037551,SYM
C12N,C11D,0.0057,0,0.020312,0.017893,GPT
G06F,G06K,0.0057,0,0.039644,0.027225,ASYM
F21V,F21Y,0.0057,0,0.411824,0.544409,ASYM
F15B,B60T,0.0057,0,0.02712,0.021287,ASYM
B01J,H01M,0.0056,0,0.025919,0.02701,ASYM
C01P,B82Y,0.0056,0,0.079446,0.096011,ASYM
C09K,G02F,0.0055,0,0.046293,0.059666,SYM
B60R,F16F,0.0055,0,0.016438,0.016222,ASYM
A23L,A23G,0.0055,0,0.114314,0.102016,GPT
F23D,F23R,0.0054,0,0.191388,0.188755,SYM
F16H,F16D,0.0054,0,0.10084,0.108008,SYM
F16K,E03C,0.0054,0,0.026989,0.030094,GPT
E04B,E04H,0.0054,0,0.062099,0.055357,ASYM
F16B,B25B,0.0054,0,0.035576,0.030335,ASYM
E04F,B32B,0.0053,0,0.028951,0.023866,GPT
A47J,F24C,0.0053,0,0.065351,0.047266,SYM
G03F,B41C,0.0053,0,0.083333,0.08724,ASYM
C09D,C09B,0.0053,0,0.071705,0.068409,GPT
F28D,F28F,0.0052,0,0.512216,0.534867,SYM
G06F,G10L,0.0052,0,0.023275,0.016779,GPT
G01S,G01C,0.0052,0,0.068915,0.084042,SYM
A23L,A23D,0.0052,0,0.09061,0.077839,GPT
F16J,F16C,0.0052,0,0.032146,0.040675,ASYM
B23Q,B23D,0.0051,0,0.045562,0.032591,ASYM
C22C,C23C,0.0051,0,0.060208,0.078772,SYM
B23Q,B23P,0.0051,0,0.031496,0.01677,SYM
H05B,C09K,0.0051,0,0.050137,0.099353,SYM
B01J,C10G,0.0051,0,0.065569,0.063835,GPT
F16C,B21B,0.005,0,0.022676,0.011369,GPT
C12Q,C07H,0.005,0,0.055385,0.039756,ASYM
F01D,F16J,0.005,0,0.053792,0.031962,ASYM
H04N,G06V,0.005,0,0.038988,0.034544,GPT
B21D,B21C,0.005,0,0.076752,0.068203,ASYM
C01B,H01M,0.005,0,0.080374,0.085647,SYM
F16J,F02F,0.005,0,0.075787,0.076118,SYM
C09K,E21B,0.0049,0,0.025294,0.022016,ASYM
A23L,A23J,0.0049,0,0.069603,0.059862,GPT
G01N,G01M,0.0049,0,0.011618,0.012921,GPT
C08G,A61K,0.0049,0,0.013036,0.013408,GPT
B29C,B60R,0.0049,0,0.014539,0.014959,ASYM
C08G,G02B,0.0049,0,0.018213,0.02594,SYM
G01R,A61B,0.0049,0,0.016783,0.015155,GPT
F16F,F16D,0.0049,0,0.027919,0.031579,SYM
B01F,B01L,0.0048,0,0.063298,0.059182,SYM
F16B,B60R,0.0048,0,0.026522,0.02476,ASYM
D21H,D21F,0.0048,0,0.071429,0.084095,ASYM
E04B,E06B,0.0048,0,0.056951,0.049251,SYM
B64D,F02C,0.0048,0,0.056255,0.067552,SYM
G01N,B07C,0.0048,0,0.006503,0.007501,GPT
A61B,G16H,0.0048,0,0.044835,0.060979,GPT
H05B,H01J,0.0048,0,0.017901,0.020542,SYM
A61L,A01N,0.0048,0,0.039639,0.030796,ASYM
A61B,G06V,0.0048,0,0.013786,0.014407,GPT
B66F,B65G,0.0047,0,0.029545,0.022293,ASYM
A61L,C02F,0.0047,0,0.026215,0.026591,ASYM
E05Y,E06B,0.0047,0,0.080159,0.075924,ASYM
B01D,F24F,0.0047,0,0.019439,0.018189,GPT
H04B,G06F,0.0047,0,0.018582,0.027778,SYM
A23L,A23P,0.0047,0,0.11682,0.121404,GPT
C01B,C01P,0.0046,0,0.102279,0.09225,SYM
H01H,H02B,0.0046,0,0.062298,0.073991,GPT
A61F,B29C,0.0046,0,0.017416,0.017254,SYM
C08L,B60C,0.0046,0,0.032427,0.051654,GPT
A61B,A61C,0.0046,0,0.023556,0.027713,GPT
A61K,C07F,0.0046,0,0.011188,0.014462,GPT
F02M,F01N,0.0046,0,0.086828,0.065198,SYM
H04N,G03B,0.0046,0,0.06299,0.106286,GPT
C08G,B01D,0.0046,0,0.012104,0.011828,SYM
B60G,F16C,0.0046,0,0.02964,0.026435,ASYM
H05K,C23C,0.0046,0,0.024437,0.016248,SYM
G02B,G03B,0.0046,0,0.044626,0.079304,GPT
G06F,H03K,0.0045,0,0.024836,0.024527,GPT
B01F,C02F,0.0045,0,0.036117,0.03573,SYM
H01L,C09J,0.0045,0,0.016854,0.010179,ASYM
G01N,G01V,0.0045,0,0.010635,0.006946,GPT
B32B,B44C,0.0045,0,0.028654,0.026827,GPT
A45D,A46B,0.0045,0,0.147009,0.148048,ASYM
B65D,B21D,0.0045,0,0.012404,0.013007,GPT
G06F,G05B,0.0045,0,0.017931,0.025336,GPT
B23Q,B25J,0.0044,0,0.039347,0.020747,ASYM
G02B,C08F,0.0044,0,0.017746,0.017366,SYM
A61P,A01N,0.0044,0,0.012204,0.016248,GPT
C08C,C08F,0.0044,0,0.023575,0.043304,GPT
H02P,H02J,0.0044,0,0.047764,0.049025,SYM
E21B,G01V,0.0044,0,0.061315,0.054528,ASYM
C07C,A01N,0.0043,0,0.02612,0.025354,GPT
G01S,G08G,0.0043,0,0.061647,0.054674,ASYM
A61K,C07H,0.0043,0,0.016051,0.018485,GPT
F02M,B60K,0.0043,0,0.024077,0.023633,SYM
F16F,F16C,0.0043,0,0.029827,0.027107,SYM
A61K,A01K,0.0043,0,0.020558,0.01433,GPT
B65B,B65G,0.0043,0,0.095431,0.078467,SYM
C09J,B32B,0.0043,0,0.05092,0.063427,ASYM
A61M,A61J,0.0043,0,0.062161,0.059265,GPT
C12N,C12Q,0.0042,0,0.099556,0.111653,ASYM
F16L,E21B,0.0042,0,0.058492,0.061233,ASYM
B62K,B62M,0.0042,0,0.263158,0.229025,ASYM
B60C,B29D,0.0042,0,0.134957,0.12771,SYM
A23L,A21D,0.0042,0,0.094726,0.075809,GPT
F16C,F04D,0.0042,0,0.028181,0.024696,ASYM
H04B,H03G,0.0042,0,0.02295,0.018232,GPT
C08G,G03F,0.0042,0,0.020638,0.021555,ASYM
F21S,F21W,0.0041,0,0.240046,0.246301,ASYM
F05D,F04D,0.0041,0,0.156766,0.133971,SYM
G11C,B82Y,0.0041,0,0.053406,0.039598,ASYM
C07C,C07F,0.0041,0,0.083878,0.073383,ASYM
G06Q,H04N,0.0041,0,0.037183,0.02346,ASYM
A61P,B82Y,0.0041,0,0.007285,0.008551,GPT
