cpc_1,cpc_2,convergence_prob,actually_converged,jaccard_cutoff,jaccard_target,convergence_type
C08K,C09K,0.0041,0,0.03582,0.041341,ASYM
C08G,D06M,0.0041,0,0.019221,0.018229,GPT
A47L,D06F,0.0041,0,0.149296,0.156379,ASYM
G05G,B60K,0.0041,0,0.032688,0.021491,GPT
A61H,A63B,0.004,0,0.080292,0.093168,SYM
B65H,D03D,0.004,0,0.025116,0.010722,GPT
B23Q,B24B,0.004,0,0.068793,0.065585,SYM
A61K,B01J,0.004,0,0.00691,0.006485,GPT
H04B,H04J,0.004,0,0.122849,0.098331,ASYM
F16L,F01N,0.0039,0,0.025184,0.028805,SYM
A23L,A23C,0.0039,0,0.136126,0.127083,GPT
B41M,B42D,0.0039,0,0.073409,0.103093,ASYM
H01R,H02G,0.0039,0,0.055427,0.061626,ASYM
G09G,G02F,0.0039,0,0.08236,0.085339,ASYM
B01J,B01L,0.0039,0,0.055198,0.041578,GPT
G01R,H01M,0.0039,0,0.020687,0.034554,SYM
C09D,C08F,0.0039,0,0.099221,0.090187,SYM
B60R,H05K,0.0038,0,0.013597,0.009855,SYM
A61M,F04D,0.0038,0,0.01087,0.007464,ASYM
H05K,H01F,0.0038,0,0.015982,0.01347,ASYM
G05G,H01H,0.0038,0,0.06511,0.05301,ASYM
C12N,G01N,0.0038,0,0.062656,0.06707,SYM
H01Q,G01S,0.0037,0,0.054409,0.04863,SYM
B24B,B24D,0.0037,0,0.225319,0.179257,ASYM
H01L,H05B,0.0037,0,0.012186,0.017449,ASYM
H02K,F04D,0.0037,0,0.054318,0.044191,SYM
B05B,B05C,0.0037,0,0.071429,0.08624,ASYM
H01M,H01G,0.0037,0,0.061695,0.075323,ASYM
C07C,C11D,0.0037,0,0.016586,0.018022,ASYM
H05B,H02M,0.0037,0,0.029105,0.036678,ASYM
A61M,A61N,0.0037,0,0.041654,0.039992,ASYM
A61P,C12Q,0.0037,0,0.025547,0.031851,GPT
A61L,B65B,0.0036,0,0.01521,0.019027,ASYM
H02P,H02M,0.0036,0,0.091255,0.118477,SYM
H01L,B08B,0.0036,0,0.01518,0.008907,GPT
B63H,B63B,0.0036,0,0.12,0.131926,ASYM
B60G,B62D,0.0036,0,0.075244,0.089437,ASYM
B60K,B60T,0.0036,0,0.07036,0.042213,SYM
C22C,B22D,0.0036,0,0.061843,0.062714,ASYM
C08K,H01B,0.0035,0,0.032249,0.038387,GPT
H04W,G01S,0.0035,0,0.027887,0.028335,GPT
A61P,C07C,0.0035,0,0.058724,0.053229,GPT
A61K,A61J,0.0035,0,0.005457,0.004786,GPT
B01D,F02D,0.0035,0,0.021579,0.014647,SYM
B23Q,G05B,0.0035,0,0.048643,0.037467,SYM
C08L,C08F,0.0035,0,0.165945,0.173187,ASYM
G06Q,G07B,0.0035,0,0.045093,0.032548,GPT
B29C,B29K,0.0035,0,0.328972,0.358585,ASYM
H02M,H02J,0.0035,0,0.105809,0.115808,SYM
F28D,F25B,0.0034,0,0.075826,0.063722,SYM
H01L,G01N,0.0034,0,0.005797,0.00672,SYM
G05G,B60T,0.0034,0,0.071916,0.047886,GPT
H10H,H01S,0.0034,0,0.07669,0.059726,ASYM
G02B,B32B,0.0034,0,0.015715,0.021666,SYM
B60R,B60Q,0.0034,0,0.046723,0.048174,GPT
G01N,G01F,0.0034,0,0.01477,0.014548,GPT
G07B,B41J,0.0034,0,0.024165,0.017083,GPT
F21S,F21Y,0.0033,0,0.282292,0.379262,SYM
H04J,H04L,0.0033,0,0.076428,0.066946,GPT
H01L,G06K,0.0033,0,0.03044,0.02745,ASYM
H04B,H03M,0.0033,0,0.017724,0.017078,GPT
A61K,B82Y,0.0033,0,0.015931,0.015464,GPT
C07F,C07B,0.0033,0,0.067778,0.058088,ASYM
G01R,H01F,0.0033,0,0.038095,0.035289,SYM
F16B,A47B,0.0033,0,0.041608,0.046884,GPT
B62D,F16C,0.0033,0,0.019941,0.01924,SYM
C21D,B21B,0.0032,0,0.064147,0.077299,ASYM
G01S,B60R,0.0032,0,0.021179,0.0138,ASYM
B65H,B26D,0.0032,0,0.039251,0.041185,ASYM
H01L,H10F,0.0032,0,0.04841,0.056156,GPT
B41J,G03G,0.0032,0,0.049325,0.063483,ASYM
C08J,B29C,0.0032,0,0.052703,0.062839,ASYM
B82Y,H01J,0.0031,0,0.036874,0.034772,ASYM
C09D,C04B,0.0031,0,0.020096,0.017124,ASYM
C07K,C12P,0.0031,0,0.038318,0.047284,GPT
C08K,C08L,0.003,0,0.2657,0.319774,SYM
B29C,B29B,0.003,0,0.064006,0.077376,GPT
A61N,A61B,0.003,0,0.104571,0.124495,GPT
A61P,C07F,0.003,0,0.019553,0.018977,GPT
H01R,B60R,0.003,0,0.014945,0.009911,ASYM
B60L,H02J,0.003,0,0.045926,0.068146,SYM
A23L,A23V,0.003,0,0.376142,0.426263,ASYM
G03F,H05K,0.003,0,0.018662,0.013659,ASYM
C08G,B32B,0.003,0,0.022367,0.029111,SYM
B65D,A61J,0.003,0,0.039611,0.055434,GPT
F04B,F05C,0.003,0,0.056881,0.044209,ASYM
G06F,G06Q,0.003,0,0.080079,0.059819,ASYM
G06T,A63F,0.003,0,0.028625,0.013242,GPT
C08J,B29B,0.003,0,0.042974,0.048933,GPT
F02D,F02P,0.0029,0,0.072366,0.066112,GPT
H04N,H04M,0.0029,0,0.032872,0.032813,SYM
F16L,H02G,0.0029,0,0.069945,0.066998,ASYM
B60J,B60R,0.0029,0,0.037537,0.048397,GPT
G06F,H04W,0.0029,0,0.03334,0.034992,SYM
C04B,F16D,0.0029,0,0.019551,0.01414,SYM
B41M,G03G,0.0029,0,0.045333,0.017055,SYM
A61B,G01S,0.0029,0,0.028561,0.031883,ASYM
F04B,F25B,0.0029,0,0.0438,0.026401,SYM
H04N,H04H,0.0029,0,0.057607,0.052802,GPT
G01D,G01P,0.0029,0,0.074318,0.087081,SYM
C08L,A61L,0.0029,0,0.032308,0.028968,ASYM
G01C,G01P,0.0029,0,0.052546,0.054472,ASYM
B65D,B05C,0.0028,0,0.020548,0.018863,GPT
B22D,B22C,0.0028,0,0.116236,0.140071,ASYM
A61L,A61B,0.0028,0,0.037204,0.03921,ASYM
H01L,B24B,0.0028,0,0.036166,0.020957,GPT
A61M,A61P,0.0028,0,0.007816,0.008377,GPT
B01J,C02F,0.0028,0,0.034926,0.035362,GPT
H04N,G08B,0.0028,0,0.013764,0.015184,GPT
C01P,C09C,0.0028,0,0.478908,0.468354,ASYM
H04L,H03L,0.0028,0,0.014632,0.006251,GPT
C12N,A01K,0.0027,0,0.068258,0.051239,GPT
C07K,G01N,0.0027,0,0.100992,0.11402,SYM
B01F,B29B,0.0027,0,0.046971,0.042192,SYM
G01N,H01J,0.0027,0,0.015873,0.019417,GPT
C12N,C12Y,0.0027,0,0.089385,0.118654,GPT
B01F,B01J,0.0027,0,0.042115,0.041267,GPT
B65D,B05B,0.0027,0,0.0543,0.050733,ASYM
C03C,C03B,0.0027,0,0.128458,0.138393,ASYM
G01R,G11C,0.0027,0,0.039337,0.01833,SYM
H03K,H02M,0.0027,0,0.048649,0.063323,SYM
A47C,A61G,0.0026,0,0.138354,0.128499,SYM
C08F,C09K,0.0026,0,0.025402,0.028952,ASYM
G06K,B42D,0.0026,0,0.037923,0.053563,GPT
F28F,F25B,0.0026,0,0.062383,0.056005,SYM
A61L,G01N,0.0026,0,0.009158,0.005589,ASYM
C08F,C04B,0.0026,0,0.015399,0.013879,ASYM
H01L,C30B,0.0026,0,0.033408,0.051774,GPT
E04F,E06B,0.0026,0,0.061611,0.055039,SYM
A22C,A22B,0.0026,0,0.197861,0.140187,ASYM
B60R,B60K,0.0026,0,0.024396,0.029897,SYM
G01N,G01J,0.0026,0,0.028206,0.02486,GPT
C08F,C09J,0.0026,0,0.065873,0.06049,ASYM
B60H,F25B,0.0026,0,0.111614,0.083102,SYM
B29C,B65B,0.0026,0,0.037801,0.037022,GPT
E05D,E06B,0.0025,0,0.081583,0.059971,SYM
G02B,C03C,0.0025,0,0.029181,0.027061,GPT
H01R,G06K,0.0025,0,0.025497,0.010049,SYM
H01S,G02F,0.0025,0,0.044517,0.032145,SYM
B60R,B60T,0.0025,0,0.032617,0.021358,ASYM
F16D,B60T,0.0025,0,0.088389,0.072707,SYM
H01H,H04M,0.0025,0,0.015792,0.020306,ASYM
F16K,F25B,0.0025,0,0.020619,0.010427,SYM
H04L,G11B,0.0025,0,0.011255,0.008782,GPT
H02K,F04B,0.0025,0,0.027619,0.016742,SYM
C23C,C30B,0.0025,0,0.051158,0.041473,GPT
H01Q,H01P,0.0025,0,0.06422,0.05396,ASYM
B64D,B64C,0.0025,0,0.145514,0.167481,SYM
B65D,A47J,0.0025,0,0.030935,0.061142,GPT
F04B,B60T,0.0024,0,0.020202,0.026577,SYM
C08G,B01J,0.0024,0,0.021748,0.017362,SYM
B01F,G01N,0.0024,0,0.015673,0.014674,GPT
B01D,C04B,0.0024,0,0.025382,0.041416,ASYM
H04N,H03M,0.0024,0,0.027315,0.031421,GPT
A61P,A23L,0.0024,0,0.030063,0.034171,GPT
F05B,F03D,0.0024,0,0.428283,0.609929,ASYM
C08J,B29K,0.0023,0,0.059743,0.065249,SYM
C08K,C09J,0.0023,0,0.040689,0.063622,ASYM
H01L,C09K,0.0023,0,0.021408,0.036015,ASYM
A61M,A61L,0.0023,0,0.033579,0.041435,SYM
F16H,F02B,0.0023,0,0.023478,0.018698,SYM
A01D,A01B,0.0022,0,0.143469,0.156863,SYM
C09D,B41J,0.0022,0,0.037959,0.039458,ASYM
B65D,B31B,0.0022,0,0.064388,0.061066,GPT
B01D,C01B,0.0022,0,0.049132,0.054825,ASYM
F24F,F25B,0.0022,0,0.091667,0.075488,SYM
B05C,B05D,0.0022,0,0.066855,0.063174,SYM
B62D,B60K,0.0022,0,0.04924,0.039724,SYM
B62D,F16H,0.0022,0,0.035582,0.034086,SYM
H01R,H02K,0.0022,0,0.033737,0.030787,SYM
G07C,G06V,0.0022,0,0.050241,0.025309,SYM
B05D,C23C,0.0022,0,0.050021,0.050078,ASYM
C09D,B41M,0.0022,0,0.069095,0.069798,ASYM
G01R,H04B,0.0022,0,0.01126,0.008126,GPT
H01L,H01S,0.0022,0,0.023905,0.012227,GPT
H04L,H03M,0.0022,0,0.032537,0.033152,GPT
A61F,D04H,0.0021,0,0.020532,0.029772,GPT
H04J,H04N,0.0021,0,0.015946,0.009518,ASYM
C23C,H01J,0.0021,0,0.078102,0.08152,ASYM
C09K,C04B,0.0021,0,0.035942,0.042423,SYM
B01J,C07B,0.0021,0,0.03759,0.030335,GPT
B65D,A61M,0.0021,0,0.022358,0.021726,SYM
C23C,C25D,0.0021,0,0.045903,0.061181,GPT
H01H,H01R,0.0021,0,0.041828,0.044578,SYM
C03C,C23C,0.0021,0,0.037812,0.03367,ASYM
G06K,H05K,0.0021,0,0.020866,0.018607,ASYM
B29C,B32B,0.0021,0,0.083249,0.087077,SYM
C08G,C09K,0.0021,0,0.041618,0.044348,ASYM
B32B,C04B,0.0021,0,0.035138,0.023342,ASYM
A61F,A61M,0.0021,0,0.090671,0.101498,SYM
B65D,B65G,0.002,0,0.018083,0.012259,ASYM
H04M,H04Q,0.002,0,0.122563,0.062284,SYM
B65D,B65B,0.002,0,0.091195,0.09958,ASYM
F02C,F01D,0.002,0,0.18503,0.201691,ASYM
H01L,G01R,0.002,0,0.027386,0.018008,ASYM
C11D,D06M,0.002,0,0.083906,0.045682,ASYM
G02B,H01R,0.002,0,0.010272,0.006596,ASYM
E04B,E04D,0.002,0,0.083705,0.05804,ASYM
C08K,C09D,0.002,0,0.106069,0.126883,SYM
H05B,F24C,0.002,0,0.087946,0.043443,GPT
C08L,B32B,0.002,0,0.055968,0.058993,SYM
G02B,G03F,0.002,0,0.042392,0.040835,ASYM
B62D,B60W,0.0019,0,0.031965,0.057192,SYM
F16K,G05D,0.0019,0,0.053629,0.05135,ASYM
B32B,B60R,0.0019,0,0.013139,0.013839,SYM
A61K,A61P,0.0019,0,0.549512,0.601853,SYM
A61L,A01M,0.0019,0,0.03691,0.022059,GPT
A61M,B05B,0.0019,0,0.03169,0.026913,ASYM
G01N,C40B,0.0019,0,0.047628,0.020321,GPT
A61L,C08F,0.0019,0,0.017033,0.022512,SYM
B65H,G03G,0.0019,0,0.041926,0.04913,ASYM
A01C,A01B,0.0019,0,0.149153,0.171271,ASYM
A01D,A01F,0.0019,0,0.215259,0.195067,ASYM
G11B,B82Y,0.0019,0,0.05119,0.02537,SYM
F02C,F05D,0.0019,0,0.208897,0.257488,ASYM
B65D,B29C,0.0019,0,0.047103,0.050319,ASYM
B65H,B65B,0.0018,0,0.033537,0.032224,SYM
C07C,C07B,0.0018,0,0.114453,0.104041,GPT
C08G,C08K,0.0018,0,0.090819,0.114119,SYM
B23D,B27B,0.0018,0,0.244353,0.240404,ASYM
B41C,B41M,0.0018,0,0.096491,0.056818,ASYM
C08G,C08F,0.0018,0,0.068679,0.062641,SYM
B60W,F16H,0.0018,0,0.156639,0.130866,SYM
F02B,F01L,0.0018,0,0.073444,0.056784,ASYM
B29C,B29D,0.0018,0,0.104754,0.096182,GPT
H10D,G11C,0.0018,0,0.048193,0.061442,SYM
B41C,B41N,0.0018,0,0.338521,0.257848,SYM
G06F,H01H,0.0018,0,0.016573,0.014681,GPT
F21V,F21W,0.0017,0,0.262948,0.262339,ASYM
F02M,F02B,0.0017,0,0.221627,0.202448,SYM
A61K,C07C,0.0017,0,0.032102,0.03654,GPT
G01N,B82Y,0.0017,0,0.02702,0.027518,ASYM
B60J,E05Y,0.0017,0,0.076923,0.062955,ASYM
G02B,H01S,0.0017,0,0.054454,0.040364,GPT
D04B,D10B,0.0017,0,0.410088,0.279938,SYM
C08G,C09J,0.0017,0,0.058332,0.087902,ASYM
H04N,G06K,0.0017,0,0.029099,0.014405,ASYM
B01J,G01N,0.0017,0,0.043624,0.027257,SYM
B23Q,B23B,0.0017,0,0.137792,0.170606,ASYM
B60W,B60T,0.0017,0,0.13457,0.136935,SYM
G11C,H10B,0.0017,0,0.161443,0.198198,ASYM
E05F,E05D,0.0017,0,0.163787,0.164941,SYM
G06F,G11C,0.0017,0,0.052847,0.050247,GPT
G02B,H05K,0.0017,0,0.011234,0.009284,SYM
D21H,B05C,0.0016,0,0.041109,0.036873,SYM
A61K,A61L,0.0016,0,0.026836,0.030859,GPT
B44C,B41M,0.0016,0,0.056856,0.048032,GPT
B65H,B41J,0.0016,0,0.062609,0.063633,SYM
B26D,B26F,0.0016,0,0.262206,0.304862,ASYM
D01F,D01D,0.0016,0,0.266876,0.370876,ASYM
F02B,F01M,0.0016,0,0.040326,0.030711,GPT
C08G,C07F,0.0016,0,0.026573,0.028123,ASYM
H01B,H05K,0.0016,0,0.037805,0.02869,GPT
B01D,C02F,0.0016,0,0.09352,0.097556,GPT
G11B,G11C,0.0016,0,0.032984,0.027617,ASYM
B29K,B32B,0.0016,0,0.060072,0.071171,SYM
B01D,G01N,0.0016,0,0.020396,0.021542,SYM
D03D,D10B,0.0016,0,0.189142,0.294286,SYM
C22C,B22F,0.0016,0,0.210526,0.195978,ASYM
B29K,B29L,0.0016,0,0.289602,0.322017,SYM
H04J,H04Q,0.0016,0,0.090847,0.098987,SYM
B31B,B65B,0.0016,0,0.102874,0.073738,GPT
H04B,G02F,0.0016,0,0.0125,0.007774,GPT
B29L,B29D,0.0016,0,0.112199,0.108365,ASYM
A61K,C11D,0.0016,0,0.014556,0.013759,GPT
A61Q,C11D,0.0016,0,0.05711,0.068474,ASYM
D01F,D04H,0.0016,0,0.100856,0.121254,SYM
C08J,C08F,0.0015,0,0.080642,0.102608,SYM
G02B,G01N,0.0015,0,0.016844,0.01851,SYM
H04B,H04L,0.0015,0,0.128053,0.152524,ASYM
H04L,G06Q,0.0015,0,0.059066,0.048925,GPT
H01H,H02H,0.0015,0,0.04519,0.054409,GPT
B62D,F16D,0.0015,0,0.015753,0.010957,SYM
F16L,B32B,0.0015,0,0.032158,0.027018,ASYM
C08L,C09K,0.0015,0,0.029587,0.033378,ASYM
A61Q,A61P,0.0015,0,0.041992,0.033741,GPT
B01D,B29C,0.0015,0,0.012075,0.010705,SYM
C07C,C10G,0.0015,0,0.024315,0.029241,GPT
C09D,C09J,0.0015,0,0.053461,0.05001,ASYM
F16L,F16B,0.0015,0,0.027135,0.030476,SYM
C08G,C08J,0.0015,0,0.087857,0.11464,SYM
G06F,G09G,0.0015,0,0.026448,0.035542,GPT
G02B,B23K,0.0014,0,0.012332,0.009123,ASYM
B60R,B60N,0.0014,0,0.103048,0.081858,GPT
C08K,B32B,0.0014,0,0.029381,0.03712,SYM
G01R,G01N,0.0014,0,0.011457,0.017859,GPT
G11B,H03M,0.0014,0,0.037885,0.028571,ASYM
B60W,F16D,0.0014,0,0.051981,0.035027,SYM
G01N,A61B,0.0014,0,0.033365,0.039535,SYM
F02D,B60K,0.0014,0,0.037437,0.035444,SYM
B01D,H01M,0.0014,0,0.026926,0.029372,ASYM
G02B,B41J,0.0014,0,0.017389,0.01055,ASYM
H04N,G02F,0.0014,0,0.012793,0.015882,GPT
H04N,H04W,0.0013,0,0.01615,0.016071,SYM
F16C,F16D,0.0013,0,0.055494,0.055187,SYM
B29L,B32B,0.0013,0,0.045054,0.056639,SYM
F01C,F04C,0.0013,0,0.324873,0.300242,ASYM
C08K,C08F,0.0013,0,0.062126,0.074544,SYM
F02D,F01L,0.0013,0,0.091845,0.088831,GPT
A61F,A61B,0.0013,0,0.20832,0.173022,SYM
H04L,H04M,0.0012,0,0.098573,0.088808,ASYM
H05K,B23K,0.0012,0,0.034225,0.028641,ASYM
D21G,D21F,0.0012,0,0.29484,0.283117,SYM
C07D,C07B,0.0012,0,0.031808,0.031321,GPT
G01N,B01L,0.0012,0,0.109726,0.104422,GPT
C09D,C03C,0.0012,0,0.027687,0.021983,GPT
B65D,A61F,0.0012,0,0.009389,0.009471,SYM
C22C,B23K,0.0012,0,0.040309,0.055025,SYM
H01L,H10B,0.0012,0,0.023079,0.020336,GPT
F16L,F16K,0.0012,0,0.020881,0.015342,SYM
B01D,B01J,0.0012,0,0.126787,0.132767,SYM
A61K,A23L,0.0012,0,0.034816,0.043382,GPT
E05B,E05C,0.0011,0,0.383079,0.392625,ASYM
C09D,C08J,0.0011,0,0.056387,0.061672,SYM
B62D,B60R,0.0011,0,0.08273,0.081752,SYM
H04B,G02B,0.0011,0,0.016586,0.007738,SYM
C04B,C23C,0.0011,0,0.034253,0.037164,SYM
F16H,B60K,0.0011,0,0.123891,0.13991,SYM
B32B,D04H,0.0011,0,0.052096,0.061849,GPT
H01L,B23K,0.0011,0,0.021547,0.022283,ASYM
H04N,G09G,0.0011,0,0.040373,0.050679,GPT
G06T,G06V,0.0011,0,0.167828,0.182498,SYM
F16L,B29C,0.0011,0,0.02722,0.025257,ASYM
G07C,B60R,0.0011,0,0.056033,0.049922,GPT
E04F,E04B,0.0011,0,0.118615,0.111694,SYM
A61K,C07K,0.0011,0,0.213237,0.201807,ASYM
C12N,C07K,0.0011,0,0.290657,0.25448,SYM
B60G,F16F,0.0011,0,0.175529,0.141279,SYM
B29K,B29B,0.0011,0,0.145961,0.141021,ASYM
C09D,C09K,0.0011,0,0.032208,0.030695,ASYM
H04M,H04W,0.001,0,0.126495,0.099305,ASYM
F02D,F01N,0.001,0,0.176906,0.131915,SYM
H01L,H05K,0.001,0,0.118048,0.116558,SYM
C09D,B05D,0.001,0,0.058382,0.056604,GPT
F27B,F27D,0.001,0,0.510204,0.519637,SYM
C22C,C22F,0.001,0,0.156699,0.179988,GPT
H04L,H04W,0.001,0,0.307442,0.428644,ASYM
B65H,B65G,0.001,0,0.03353,0.034408,SYM
B41F,B41P,0.001,0,0.477021,0.502433,ASYM
A61F,B32B,0.001,0,0.02442,0.022727,SYM
E04B,E04C,0.001,0,0.168687,0.19889,SYM
H04N,B41J,0.001,0,0.034124,0.015796,GPT
H04B,H01S,0.001,0,0.029474,0.011478,GPT
E05Y,E05D,0.0009,0,0.558376,0.498352,ASYM
C12N,C12R,0.0009,0,0.056966,0.054038,GPT
C07D,C07F,0.0009,0,0.050332,0.049449,GPT
G06T,H04N,0.0009,0,0.118427,0.12608,ASYM
B41J,B41M,0.0009,0,0.082171,0.129864,SYM
C08L,B29C,0.0009,0,0.029738,0.039375,SYM
G11C,H03K,0.0009,0,0.058311,0.054196,SYM
G11B,H04N,0.0009,0,0.101883,0.102629,ASYM
B32B,H05K,0.0009,0,0.024986,0.022865,SYM
G07C,E05B,0.0009,0,0.068966,0.056429,SYM
H04L,G06F,0.0009,0,0.131209,0.126599,ASYM
G02B,A61B,0.0009,0,0.018824,0.027843,SYM
G06F,H04N,0.0009,0,0.070202,0.078591,SYM
F16H,F16C,0.0009,0,0.04712,0.042913,SYM
C08L,C09D,0.0009,0,0.122225,0.130679,SYM
A61K,A61Q,0.0008,0,0.19697,0.145152,GPT
F24D,F24H,0.0008,0,0.139466,0.168831,SYM
F02D,F02M,0.0008,0,0.234853,0.215297,SYM
B81B,B81C,0.0008,0,0.388601,0.429194,SYM
C07D,A01N,0.0008,0,0.041352,0.042324,GPT
H10D,H10B,0.0008,0,0.156332,0.126266,ASYM
C08G,H01L,0.0008,0,0.01575,0.01741,SYM
G01B,G01D,0.0008,0,0.08249,0.053814,SYM
B01D,F01N,0.0008,0,0.126991,0.136852,ASYM
H01R,H05K,0.0008,0,0.096052,0.067032,ASYM
C08J,A61L,0.0007,0,0.020769,0.023813,SYM
B60W,B60K,0.0007,0,0.312731,0.276255,SYM
G02B,G02F,0.0007,0,0.104297,0.114065,ASYM
C08K,C08J,0.0007,0,0.108429,0.151506,SYM
C07D,C07K,0.0007,0,0.015842,0.013284,SYM
F21S,F21V,0.0007,0,0.399491,0.404217,SYM
F23C,F23D,0.0007,0,0.251969,0.225597,SYM
C21D,C22C,0.0006,0,0.208145,0.213521,ASYM
G01C,G08G,0.0006,0,0.212963,0.198124,SYM
G06Q,G07F,0.0006,0,0.259295,0.167425,ASYM
F02B,F02F,0.0006,0,0.13916,0.073761,GPT
C08L,C08J,0.0006,0,0.147669,0.188445,ASYM
A61M,A61B,0.0006,0,0.149791,0.140058,ASYM
H04B,H04W,0.0006,0,0.179231,0.173701,SYM
A61F,A61L,0.0006,0,0.147262,0.140393,SYM
B65D,B32B,0.0006,0,0.044126,0.042876,SYM
F25D,F25B,0.0006,0,0.169924,0.138203,SYM
A43B,A43C,0.0006,0,0.243986,0.165138,ASYM
C07D,A61P,0.0005,0,0.283513,0.309139,ASYM
C08J,B32B,0.0005,0,0.075308,0.073572,SYM
A61P,C07J,0.0005,0,0.008737,0.006721,GPT
H01L,H10D,0.0004,0,0.149362,0.143448,GPT
E05F,E05Y,0.0004,0,0.528986,0.569729,ASYM
C08L,C09J,0.0004,0,0.110866,0.111499,GPT
F02D,F02B,0.0004,0,0.216676,0.210959,SYM
H04L,H04Q,0.0003,0,0.111808,0.04758,GPT
H01L,G02B,0.0003,0,0.017013,0.014407,SYM
B41J,G06K,0.0003,0,0.074603,0.03745,SYM
C12N,C12P,0.0003,0,0.146422,0.165914,GPT
C07D,C07C,0.0003,0,0.141408,0.121503,ASYM
H04B,H04N,0.0003,0,0.021898,0.019319,SYM
G02B,H04N,0.0003,0,0.056761,0.066727,SYM
C08G,C09D,0.0002,0,0.158469,0.167282,SYM
C08G,C08L,0.0002,0,0.187931,0.225878,SYM
