,A01,A21,A22,A23,A24,A41,A42,A43,A44,A45,A46,A47,A61,A62,A63,A99,B01,B02,B03,B04,B05,B06,B07,B08,B09,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B41,B42,B43,B44,B60,B61,B62,B63,B64,B65,B66,B67,B68,B81,B82,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C14,C21,C22,C23,C25,C30,C40,D01,D02,D03,D04,D05,D06,D07,D10,D21,E01,E02,E03,E04,E05,E06,E21,F01,F02,F03,F04,F05,F15,F16,F17,F21,F22,F23,F24,F25,F26,F27,F28,F41,F42,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G16,G21,H01,H02,H03,H04,H05,H10,Y02,Y04,Y10
B61,0,0,0,0,0,0,0,0,0,0,0,4,4,6,4,0,1,0,0,0,1,0,1,0,0,5,3,2,0,3,0,2,0,4,0,0,7,0,2,0,0,0,191,663,65,9,11,49,12,0,0,0,1,2,1,0,0,0,0,0,1,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,3,8,26,6,0,2,2,0,0,0,3,98,0,2,0,0,2,0,0,0,1,0,0,42,0,0,0,9,15,5,27,4,0,2,0,0,0,12,14,3,10,5,0,73,0,40
B62,27,1,1,0,0,1,0,8,0,3,0,20,28,3,19,0,1,0,0,0,5,0,0,0,2,45,9,50,2,21,0,2,0,55,0,0,8,0,0,0,0,1,772,65,1978,9,10,51,40,0,1,0,0,1,0,1,3,0,0,0,8,10,1,0,0,0,0,3,2,2,1,0,0,0,0,0,2,0,0,0,1,0,11,30,0,14,32,4,2,12,32,0,12,1,30,352,1,4,1,0,1,0,0,0,0,5,3,67,1,0,1,36,7,12,6,6,4,1,0,0,2,21,38,6,0,1,1,112,0,564
B63,8,0,0,0,0,5,0,1,2,4,0,6,4,26,13,0,11,0,0,0,4,0,0,10,1,1,2,4,1,5,0,1,0,20,0,1,13,0,0,0,0,0,41,9,9,629,26,23,19,2,0,0,0,1,6,2,2,0,0,2,5,3,1,0,1,0,0,1,0,2,1,0,0,0,0,0,2,0,1,3,1,0,9,50,6,25,5,4,23,11,31,9,14,9,6,93,11,2,0,1,4,6,0,0,2,11,6,29,2,0,4,13,4,1,5,3,7,2,1,0,6,15,14,0,4,1,1,71,0,86
B64,1,0,0,0,0,5,0,0,3,1,0,7,7,23,6,0,9,0,0,0,4,0,0,6,0,12,0,15,0,6,0,0,0,31,0,1,20,1,0,0,0,0,81,11,10,26,905,17,5,5,0,0,0,2,0,1,2,0,1,2,6,8,0,0,0,0,0,0,2,2,1,1,0,1,0,2,2,1,1,0,2,1,11,1,3,16,15,4,0,20,84,16,10,37,18,126,2,13,0,2,19,10,0,0,14,21,32,50,15,2,1,60,6,2,13,10,7,1,1,1,0,25,19,2,13,17,3,239,0,208
B65,118,35,43,136,24,19,0,4,44,93,15,224,360,5,11,0,135,9,6,1,235,8,105,50,7,168,16,79,11,41,112,24,11,680,39,303,299,4,354,101,28,24,109,49,51,23,17,6641,84,149,4,0,3,6,3,50,7,10,0,8,127,67,10,17,14,0,3,29,2,25,16,0,0,101,43,74,39,19,67,10,6,57,28,12,11,44,39,9,19,3,8,0,7,0,12,254,32,2,1,24,10,41,32,30,7,10,14,245,35,258,1,38,92,154,15,78,4,59,0,0,12,81,56,3,34,66,0,209,0,1779
B66,9,0,0,0,0,0,0,0,0,0,0,9,11,13,3,0,2,0,0,0,0,0,0,0,0,2,1,6,0,21,1,0,1,5,2,0,0,0,0,0,0,0,89,12,40,19,5,84,684,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,10,0,0,10,25,0,28,21,19,10,0,1,0,4,0,46,95,0,1,1,0,0,1,0,0,0,1,0,40,6,0,0,27,2,6,5,2,0,1,0,0,4,20,42,3,1,1,0,22,1,100
B67,3,1,0,12,0,1,0,0,0,1,0,12,18,0,0,0,43,0,0,0,20,1,1,14,1,4,0,3,1,4,2,2,0,15,0,0,0,0,0,0,0,0,10,0,0,2,5,149,4,452,0,0,0,0,5,0,0,0,0,1,2,1,0,1,2,0,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,2,1,0,12,1,0,65,11,1,0,0,0,15,0,0,0,0,0,61,1,2,0,13,12,18,2,3,0,1,0,0,0,3,1,0,0,1,0,3,0,125
B68,2,0,0,0,0,1,0,0,1,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,7,0,0,3,0,0,0,0,0,1,0,1,0,0,4,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
B81,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,84,6,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,48,7,2,2,0,2,0,0,1,0,0,0,0,0,31,0,1,5,4,6,2,0,15
B82,6,0,0,7,0,0,0,0,0,0,0,1,285,1,0,0,122,0,5,0,60,1,0,0,0,1,31,6,6,0,0,0,0,12,0,0,8,1,20,1,0,0,1,1,0,0,0,3,0,0,0,6,1365,245,0,24,55,0,0,114,106,120,8,5,73,0,0,1,16,20,2,12,44,25,1,0,2,0,5,0,0,9,1,0,0,0,0,2,0,3,9,0,0,1,0,7,1,1,0,1,3,1,1,1,0,0,0,218,104,83,0,1,12,2,2,3,0,199,0,1,14,443,9,5,16,15,157,68,0,358
C01,28,1,0,24,1,0,0,0,0,0,0,0,169,20,1,0,1195,5,12,0,14,0,2,5,7,2,53,2,9,1,0,1,3,9,1,0,7,0,24,7,0,2,10,2,1,1,2,6,0,0,0,0,245,3253,89,82,256,16,13,329,288,626,165,82,13,1,1,16,198,84,52,39,3,21,1,0,2,0,13,0,0,80,2,2,1,0,0,1,0,14,16,1,3,2,0,6,16,0,6,28,10,58,4,6,28,0,1,28,17,33,0,5,2,1,0,1,0,55,0,0,36,368,1,0,1,24,23,872,0,579
C02,90,1,1,28,2,0,0,0,0,1,0,9,78,40,0,0,644,1,35,6,8,0,0,12,82,1,2,2,2,0,1,1,2,7,1,0,2,0,6,0,0,0,6,1,0,6,0,3,0,5,0,0,0,89,1634,3,13,34,1,43,135,81,28,55,110,5,2,1,17,54,40,0,0,1,0,0,1,0,13,0,0,53,2,15,25,1,0,0,8,3,7,3,8,1,0,14,2,0,3,13,12,6,11,1,10,0,1,22,2,12,1,17,0,0,0,0,0,0,0,0,15,14,1,0,1,2,1,652,0,359
C03,5,0,0,2,1,0,0,0,0,0,0,8,73,5,0,0,89,1,2,0,69,0,2,5,16,2,16,20,15,3,7,0,13,57,1,0,93,1,22,3,0,15,25,0,1,2,1,50,0,0,0,0,24,82,3,1884,198,2,0,30,163,166,11,2,11,0,2,14,19,167,6,17,4,26,4,4,30,0,24,0,5,11,5,1,0,15,0,16,1,3,1,0,1,0,2,18,1,5,0,45,22,0,3,40,9,0,0,37,269,26,2,20,3,0,0,3,1,26,0,0,21,183,2,2,1,84,14,275,0,642
C04,17,0,0,3,1,0,0,0,0,0,1,9,68,12,1,0,206,11,8,3,41,1,1,2,23,8,150,69,28,1,0,19,99,50,4,2,98,5,15,0,1,24,2,0,3,2,2,7,0,0,0,1,55,256,13,198,2554,6,0,42,336,303,21,9,4,0,3,26,84,174,52,30,1,42,2,0,18,0,21,0,1,36,29,9,2,93,5,1,29,46,33,0,1,19,0,116,1,2,1,26,10,4,8,131,16,4,1,37,10,9,4,3,0,1,0,2,1,23,0,0,22,392,4,2,3,136,98,459,0,631
C05,59,1,0,17,0,1,0,0,0,0,0,2,16,1,0,0,45,3,8,0,2,0,1,0,21,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,16,34,2,6,341,3,18,19,28,6,6,28,0,0,1,1,1,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,3,0,0,1,0,0,0,0,0,0,2,0,0,0,3,2,0,9,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,55
C06,1,0,0,1,1,0,0,0,0,0,0,0,2,5,0,0,12,1,0,0,0,0,0,0,2,2,1,4,2,0,1,0,0,2,2,0,0,0,0,0,0,0,32,0,0,0,1,0,0,0,0,0,0,13,1,0,0,3,192,8,9,7,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,42,1,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,1,0,30
C07,2075,21,0,305,26,1,0,0,0,2,0,1,11126,14,1,1,2183,0,8,2,8,0,2,0,2,2,9,9,2,2,0,13,0,14,0,0,11,3,67,0,2,0,16,0,0,2,2,8,0,1,0,0,114,329,43,30,42,18,8,22386,1958,1017,465,496,2980,21,12,0,26,80,65,8,144,16,1,0,3,0,138,0,0,62,0,2,1,1,0,1,2,11,32,1,3,3,1,10,3,4,1,4,4,29,4,2,14,1,0,999,98,386,0,5,19,1,0,5,0,55,0,10,5,106,1,3,10,53,57,2314,0,1973
C08,124,13,21,113,6,16,3,13,5,2,3,20,1324,18,19,1,931,2,9,1,206,0,1,5,9,2,53,13,17,1,1,73,7,999,2,8,723,16,117,5,4,25,281,1,8,5,6,127,1,2,0,1,106,288,135,163,336,19,9,1958,15224,3977,357,194,171,16,45,4,12,108,35,3,8,266,10,5,90,0,358,8,13,311,54,6,1,49,4,7,14,1,25,0,6,3,2,132,11,8,2,4,9,11,6,2,12,4,8,101,382,582,0,6,10,1,1,16,11,143,0,0,13,747,15,3,10,297,55,605,0,4407
C09,126,6,1,71,3,7,0,4,4,1,1,29,503,20,4,0,199,2,11,0,263,0,1,12,27,5,18,13,51,1,1,22,5,149,2,8,323,4,278,22,12,31,57,1,10,3,8,67,0,1,0,1,120,626,81,166,303,28,7,1017,3977,8243,168,208,52,3,21,2,13,201,22,4,0,26,1,0,21,0,380,1,2,197,25,15,1,39,0,8,76,7,10,0,8,1,0,58,18,16,1,4,21,41,6,3,38,0,1,81,321,363,0,1,18,3,2,38,2,107,0,0,58,382,8,2,8,206,105,240,0,2454
C10,9,0,0,8,0,0,0,0,0,0,0,0,21,15,0,0,804,2,18,10,15,0,5,4,20,12,5,3,1,0,0,2,4,20,3,0,0,0,0,0,0,0,4,0,1,1,0,10,0,0,0,0,8,165,28,11,21,6,1,465,357,168,2566,32,11,0,1,23,20,55,3,0,0,24,1,0,0,1,9,1,0,5,6,0,0,0,0,0,5,16,100,1,14,5,4,24,21,0,12,78,1,22,16,25,29,0,1,20,8,3,1,1,1,0,0,2,0,10,0,0,1,37,2,0,1,2,0,343,0,293
C11,88,10,0,180,11,0,0,0,0,0,0,30,400,7,0,0,143,0,1,5,3,0,0,20,3,0,1,2,4,1,2,3,0,10,14,0,4,0,4,0,0,0,5,1,0,0,0,17,0,1,0,0,5,82,55,2,9,6,0,496,194,208,32,1717,147,2,8,0,0,90,1,1,0,2,0,0,3,0,192,0,0,53,0,0,0,1,0,0,2,1,3,0,0,0,0,3,0,2,0,1,0,2,10,0,2,1,0,9,2,22,0,0,4,0,0,0,0,1,0,0,0,17,1,0,2,13,1,52,0,151
C12,404,59,1,334,5,0,0,0,0,1,0,0,2600,19,1,0,322,1,16,11,6,1,2,2,28,0,1,2,1,4,0,3,0,8,1,0,1,0,2,0,0,0,1,0,0,1,0,14,1,2,0,0,73,13,110,11,4,28,1,2980,171,52,11,147,6599,23,5,0,4,2,4,2,106,8,0,0,1,0,33,0,0,32,0,0,1,2,0,0,2,0,7,0,0,0,0,2,1,1,0,1,5,6,4,0,1,1,0,1119,17,6,1,2,13,0,0,1,1,14,0,14,0,21,2,2,3,2,6,519,0,1615
C13,0,0,0,17,0,0,0,0,0,0,0,0,7,0,0,0,30,1,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,21,16,3,0,2,23,98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,16
C14,3,1,1,1,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,11,2,0,1,1,0,5,0,2,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,2,2,3,0,0,12,45,21,1,8,5,0,122,0,0,2,0,0,0,0,1,0,4,0,32,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25
C21,0,0,0,0,0,0,0,0,0,0,1,1,8,2,1,0,32,1,1,2,13,0,0,3,3,132,108,69,8,2,0,1,3,3,2,0,5,0,2,0,0,0,16,1,3,1,0,29,0,0,0,0,1,16,1,14,26,1,1,0,4,2,23,0,0,0,0,1336,425,80,10,2,0,2,0,0,0,0,0,10,0,1,5,2,0,3,0,0,6,22,6,0,3,10,0,45,1,0,3,33,1,8,4,304,9,1,0,28,2,1,0,6,1,0,3,1,0,1,0,0,5,64,2,1,0,56,1,415,0,186
C22,3,0,0,1,0,0,0,0,7,0,0,3,43,4,4,0,143,6,23,1,8,0,5,4,25,58,486,110,18,0,0,2,5,13,3,1,44,0,14,0,0,1,16,2,2,0,2,2,0,0,0,0,16,198,17,19,84,1,0,26,12,13,20,0,4,0,0,425,2106,167,44,16,0,2,0,0,0,0,0,6,0,3,3,4,0,2,0,0,15,50,33,0,10,37,0,65,3,0,4,16,1,3,3,83,20,2,7,9,6,4,4,0,1,0,7,1,1,13,0,0,58,271,7,2,2,23,13,626,0,476
C23,13,0,1,3,0,0,0,0,3,0,1,7,68,3,2,0,140,0,0,1,155,0,0,39,2,36,140,120,23,4,4,1,3,31,3,1,63,5,26,2,1,12,6,0,2,2,2,25,0,4,0,5,20,84,54,167,174,1,2,80,108,201,55,90,2,1,2,80,167,2777,139,133,1,4,0,0,1,1,22,5,0,8,1,1,3,5,0,1,13,71,30,0,15,44,1,93,5,3,7,11,17,7,9,18,23,1,0,44,62,44,4,13,5,1,0,0,0,43,0,0,20,703,4,1,4,243,104,226,0,828
C25,2,0,0,1,0,0,0,0,3,0,0,1,10,0,0,0,77,0,1,1,20,0,1,12,0,7,14,32,4,2,2,0,0,6,2,0,11,0,57,0,0,3,3,0,1,1,1,16,1,0,0,0,2,52,40,6,52,0,0,65,35,22,3,1,4,0,0,10,44,139,972,1,0,5,2,0,0,0,6,4,0,1,0,1,0,0,0,0,3,2,10,0,0,4,2,20,0,1,5,1,4,1,2,3,4,1,0,32,10,14,0,1,3,0,0,1,0,4,0,0,14,200,4,0,0,107,12,231,0,221
C30,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,16,0,0,0,6,0,0,0,1,0,11,5,2,0,1,0,4,2,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,39,0,17,30,0,0,8,3,4,0,1,2,0,0,2,16,133,1,545,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,3,1,1,0,0,1,3,0,4,2,0,0,11,24,2,0,0,1,0,1,0,0,2,0,1,2,162,0,1,1,14,64,31,0,292
C40,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,163,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,44,3,0,4,1,0,0,144,8,0,0,0,106,0,0,0,0,1,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,98,2,5,0,1,3,0,0,0,0,10,0,1,0,12,2,0,0,3,6,12,0,54
D01,9,0,1,3,9,10,0,0,0,0,10,3,57,2,5,0,82,0,1,0,9,0,5,2,0,6,2,3,6,0,1,0,1,81,0,1,21,1,5,0,1,0,13,0,0,0,1,101,0,1,1,0,25,21,1,26,42,0,0,16,266,26,24,2,8,0,0,2,2,4,5,2,0,1231,105,17,164,0,86,7,28,33,0,0,0,5,0,0,0,2,2,0,1,0,0,24,0,0,0,1,2,0,1,4,1,0,0,20,16,1,0,4,1,1,0,3,2,3,0,0,0,35,4,0,2,7,4,51,0,448
D02,1,0,0,1,0,13,0,0,2,0,3,3,8,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,1,0,7,0,0,0,0,0,16,0,0,0,0,43,0,0,0,0,1,1,0,4,2,0,0,1,10,1,1,0,0,0,1,0,0,0,2,0,0,105,308,31,29,3,31,15,64,6,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,3,0,0,2,0,10,2,0,0,0,2,0,1,1,0,0,0,0,0,2,1,0,0,6,0,3,0,123
D03,0,0,0,0,0,13,0,0,12,0,1,10,12,3,2,0,5,0,0,0,0,0,0,2,0,0,0,0,1,1,2,0,0,32,1,1,20,0,2,0,0,0,23,0,0,0,2,74,1,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,31,415,48,2,26,2,124,27,1,3,0,5,0,2,1,0,0,0,0,0,0,27,0,1,0,2,0,0,0,0,0,4,0,10,2,0,0,4,2,1,0,1,0,0,0,0,1,4,9,2,0,12,1,1,0,169
D04,14,0,2,0,6,61,0,4,32,1,1,46,187,4,3,0,68,1,4,0,13,0,1,7,1,4,1,3,9,0,4,9,1,102,5,7,182,0,4,0,1,1,23,0,2,2,2,39,0,0,9,0,2,2,1,30,18,0,0,3,90,21,0,3,1,0,4,0,0,1,0,1,0,164,29,48,1113,17,126,9,217,51,3,4,0,32,0,0,1,5,0,0,0,0,0,36,1,0,0,2,7,0,0,1,3,4,3,7,3,1,0,1,3,0,0,1,3,0,0,0,0,23,5,0,1,9,2,31,0,521
D05,0,0,0,0,0,15,0,2,9,1,0,4,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,3,0,0,1,0,0,1,0,0,0,1,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,2,17,148,16,0,13,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,13,0,1,0,1,0,0,0,0,0,1,8,0,0,1,0,4,0,26
D06,33,1,1,12,0,47,0,2,7,4,1,93,152,6,5,0,55,1,3,1,55,2,1,12,0,5,0,3,1,1,11,6,1,97,7,1,112,0,68,1,0,36,20,0,0,1,1,67,0,1,4,0,5,13,13,24,21,3,0,138,358,380,9,192,33,0,32,0,0,22,6,1,0,86,31,26,126,16,2026,3,22,143,4,0,1,42,7,1,0,0,1,0,5,0,0,56,0,0,6,1,7,7,24,0,4,4,0,31,12,15,0,26,14,3,3,6,0,2,0,0,3,35,22,6,5,22,0,63,1,693
D07,7,0,0,1,0,2,0,0,0,0,1,1,2,1,3,0,0,0,0,0,3,0,0,0,0,6,0,0,1,0,0,0,0,14,0,0,2,0,0,0,0,0,40,0,0,3,0,10,10,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,10,6,5,4,0,0,7,15,2,9,0,3,158,5,1,8,2,0,6,0,0,2,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,1,0,6,6,0,0,0,1,0,0,0,0,0,0,0,0,13,2,0,0,0,0,1,0,62
D10,8,0,2,0,1,36,0,1,32,0,1,10,56,7,1,0,6,0,0,0,0,0,0,1,0,2,0,0,3,0,0,0,0,33,2,0,22,0,2,0,0,0,24,0,1,1,2,6,0,0,0,0,0,0,0,5,1,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,28,64,124,217,13,22,5,381,13,2,5,0,3,0,0,1,0,0,0,0,0,0,12,0,0,0,1,4,0,0,0,0,4,0,2,3,0,0,0,3,0,2,1,0,0,0,0,1,2,1,0,0,8,0,4,0,172
D21,20,2,1,17,10,0,0,0,0,0,1,14,91,3,0,0,131,29,36,10,103,0,26,4,3,18,1,5,3,1,8,21,2,63,22,35,101,0,80,27,0,19,0,0,0,0,1,57,0,0,0,0,9,80,53,11,36,10,0,62,311,197,5,53,32,6,8,1,3,8,1,0,0,33,6,27,51,0,143,1,13,1807,0,0,0,9,0,0,0,2,3,0,6,4,1,87,0,0,2,10,2,0,51,1,18,0,0,29,3,31,0,11,10,17,0,0,3,2,0,0,2,18,0,0,2,13,0,175,0,567
E01,42,0,0,0,0,1,0,0,1,0,2,22,3,1,19,0,9,4,2,0,13,8,5,8,6,4,0,19,4,4,0,2,27,9,1,0,15,0,0,0,0,3,36,32,11,9,11,28,10,0,0,0,1,2,2,5,29,0,0,0,54,25,6,0,0,0,0,5,3,1,0,0,0,0,0,1,3,1,4,8,2,0,734,86,8,137,11,3,4,0,3,2,1,1,1,32,0,11,0,2,3,3,3,0,0,0,3,14,12,0,0,5,0,0,12,8,6,0,0,0,0,7,6,1,1,7,2,40,0,130
E02,30,0,0,1,0,0,0,0,0,0,0,3,1,0,2,0,27,6,4,1,3,9,5,4,24,3,1,12,0,7,0,0,17,13,1,0,7,0,0,0,0,0,39,0,30,50,1,12,25,0,0,0,0,2,15,1,9,0,0,2,6,15,0,0,0,0,0,2,4,1,1,0,0,0,0,3,4,0,0,2,5,0,86,847,26,99,2,5,97,5,7,7,19,5,76,83,1,0,0,0,2,1,0,0,1,5,1,28,3,0,0,17,1,1,1,1,0,1,0,0,1,2,17,0,0,0,0,118,0,143
E03,3,0,0,0,0,0,0,0,0,1,0,41,12,1,0,0,52,0,1,0,26,0,1,14,1,0,0,2,1,1,0,1,8,14,2,0,2,0,0,0,0,0,5,3,0,6,3,11,0,3,0,0,0,1,25,0,2,0,0,1,1,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,8,26,512,24,1,0,13,0,0,3,9,2,3,148,1,4,0,0,11,1,0,0,0,0,1,18,6,0,0,25,2,0,3,0,0,0,1,0,0,2,7,2,2,3,0,61,0,135
E04,49,0,0,1,0,1,0,1,2,6,0,82,6,9,9,0,18,0,1,0,30,0,0,11,4,28,1,29,1,30,2,31,103,113,3,5,189,0,1,0,0,20,37,8,14,25,16,44,28,0,0,0,0,0,1,15,93,3,0,1,49,39,0,1,2,0,0,3,2,5,0,0,0,5,3,5,32,0,42,6,3,9,137,99,24,2240,28,168,23,3,7,1,7,1,1,287,3,22,1,3,103,12,5,6,9,2,4,12,5,0,0,2,4,4,3,29,21,2,0,0,7,24,62,0,5,17,9,178,0,491
E05,5,1,0,1,0,0,0,0,1,19,0,77,6,9,2,0,5,0,0,1,4,0,0,2,0,10,1,11,1,4,1,6,2,10,0,1,7,0,0,0,1,0,206,26,32,5,15,39,21,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,11,2,1,28,2144,183,1,1,3,2,2,0,11,157,0,2,0,0,17,21,0,0,1,5,0,14,3,1,1,19,14,125,34,5,1,7,0,0,0,56,98,6,16,12,1,15,0,564
